origin,dest,job_totals,start_lat,start_lon,end_lat,end_lon,Date,Time,minutes
24510280401,24510250600,7,39.2970477,-76.7022192,39.2368421,-76.574832,11/01/2022,08:00AM,90.18333333333334
24510280402,24510250600,7,39.2992263,-76.6903724,39.2368421,-76.574832,11/01/2022,08:00AM,92.1
24510280403,24510250600,9,39.2859905,-76.7033384,39.2368421,-76.574832,11/01/2022,08:00AM,92.28333333333333
24510280404,24510250600,3,39.2878046,-76.6917566,39.2368421,-76.574832,11/01/2022,08:00AM,83.28333333333333
24510280500,24510250600,1,39.2951239,-76.6029382,39.2368421,-76.574832,11/01/2022,08:00AM,79.58333333333333
24510280600,24510250600,1,39.2916116,-76.6329627,39.2368421,-76.574832,11/01/2022,08:00AM,81.28333333333333
24510010100,24510260303,1,39.2786343,-76.5745793,39.3125925,-76.5604701,11/01/2022,08:00AM,34.63333333333333
24510010200,24510260303,2,39.2880851,-76.5740101,39.3125925,-76.5604701,11/01/2022,08:00AM,26.766666666666666
24510010300,24510260303,1,39.288365,-76.5802265,39.3125925,-76.5604701,11/01/2022,08:00AM,31.533333333333335
24510010400,24510260303,2,39.2781675,-76.5795274,39.3125925,-76.5604701,11/01/2022,08:00AM,34.85
24510010500,24510260303,1,39.2888746,-76.5858889,39.3125925,-76.5604701,11/01/2022,08:00AM,30.383333333333333
24510030100,24510260303,1,39.2894076,-76.5965752,39.3125925,-76.5604701,11/01/2022,08:00AM,28.483333333333334
24510040100,24510260303,1,39.2903959,-76.6149601,39.3125925,-76.5604701,11/01/2022,08:00AM,32.516666666666666
24510060100,24510260303,3,39.2946533,-76.5751514,39.3125925,-76.5604701,11/01/2022,08:00AM,20.433333333333334
24510060300,24510260303,2,39.2942438,-76.5855106,39.3125925,-76.5604701,11/01/2022,08:00AM,24.2
24510070100,24510260303,2,39.2998323,-76.5754298,39.3125925,-76.5604701,11/01/2022,08:00AM,17.483333333333334
24510070200,24510260303,1,39.2996608,-76.5810142,39.3125925,-76.5604701,11/01/2022,08:00AM,21.3
24510070400,24510260303,1,39.3002032,-76.592847,39.3125925,-76.5604701,11/01/2022,08:00AM,24.45
24510080101,24510260303,2,39.322849,-76.579024,39.3125925,-76.5604701,11/01/2022,08:00AM,32.0
24510080102,24510260303,1,39.3170456,-76.575892,39.3125925,-76.5604701,11/01/2022,08:00AM,18.533333333333335
24510080200,24510260303,5,39.311965,-76.5816166,39.3125925,-76.5604701,11/01/2022,08:00AM,20.983333333333334
24510080302,24510260303,1,39.3059215,-76.576434,39.3125925,-76.5604701,11/01/2022,08:00AM,12.283333333333333
24510080500,24510260303,2,39.3141597,-76.5938464,39.3125925,-76.5604701,11/01/2022,08:00AM,32.71666666666667
24510080600,24510260303,2,39.3104188,-76.5934776,39.3125925,-76.5604701,11/01/2022,08:00AM,29.466666666666665
24510090100,24510260303,3,39.3369651,-76.6036954,39.3125925,-76.5604701,11/01/2022,08:00AM,38.11666666666667
24510090200,24510260303,1,39.3341698,-76.5855612,39.3125925,-76.5604701,11/01/2022,08:00AM,36.5
24510090300,24510260303,3,39.3312288,-76.6023893,39.3125925,-76.5604701,11/01/2022,08:00AM,35.63333333333333
24510090400,24510260303,2,39.3227817,-76.6064912,39.3125925,-76.5604701,11/01/2022,08:00AM,42.63333333333333
24510090500,24510260303,1,39.3249389,-76.6012005,39.3125925,-76.5604701,11/01/2022,08:00AM,37.4
24510090600,24510260303,1,39.3254965,-76.5902057,39.3125925,-76.5604701,11/01/2022,08:00AM,29.85
24510090700,24510260303,2,39.3209223,-76.5956215,39.3125925,-76.5604701,11/01/2022,08:00AM,33.25
24510090800,24510260303,1,39.3155244,-76.603691,39.3125925,-76.5604701,11/01/2022,08:00AM,37.93333333333333
24510090900,24510260303,2,39.3084221,-76.6035994,39.3125925,-76.5604701,11/01/2022,08:00AM,32.3
24510120300,24510260303,1,39.3199472,-76.6124858,39.3125925,-76.5604701,11/01/2022,08:00AM,43.266666666666666
24510120500,24510260303,1,39.3085848,-76.6140036,39.3125925,-76.5604701,11/01/2022,08:00AM,40.65
24510120600,24510260303,3,39.317088,-76.6175228,39.3125925,-76.5604701,11/01/2022,08:00AM,41.0
24510130200,24510260303,1,39.3123177,-76.6305781,39.3125925,-76.5604701,11/01/2022,08:00AM,46.63333333333333
24510130300,24510260303,3,39.3123572,-76.6406686,39.3125925,-76.5604701,11/01/2022,08:00AM,44.85
24510130700,24510260303,1,39.3367186,-76.6317033,39.3125925,-76.5604701,11/01/2022,08:00AM,40.2
24510130804,24510260303,2,39.3312836,-76.6384027,39.3125925,-76.5604701,11/01/2022,08:00AM,52.43333333333333
24510140100,24510260303,2,39.3077211,-76.6256874,39.3125925,-76.5604701,11/01/2022,08:00AM,46.05
24510150100,24510260303,3,39.3061672,-76.6417556,39.3125925,-76.5604701,11/01/2022,08:00AM,49.05
24510150200,24510260303,1,39.3063661,-76.6480486,39.3125925,-76.5604701,11/01/2022,08:00AM,49.6
24510150300,24510260303,5,39.3070301,-76.655067,39.3125925,-76.5604701,11/01/2022,08:00AM,53.4
24510150400,24510260303,1,39.3124588,-76.6527287,39.3125925,-76.5604701,11/01/2022,08:00AM,53.36666666666667
24510150600,24510260303,2,39.3090802,-76.6687936,39.3125925,-76.5604701,11/01/2022,08:00AM,53.15
24510150701,24510260303,1,39.3193301,-76.6678344,39.3125925,-76.5604701,11/01/2022,08:00AM,65.86666666666666
24510150800,24510260303,5,39.3189672,-76.6778103,39.3125925,-76.5604701,11/01/2022,08:00AM,64.95
24510151000,24510260303,4,39.3333561,-76.6843834,39.3125925,-76.5604701,11/01/2022,08:00AM,58.56666666666667
24510151100,24510260303,1,39.3303769,-76.6723437,39.3125925,-76.5604701,11/01/2022,08:00AM,55.25
24510151300,24510260303,1,39.3378526,-76.6661876,39.3125925,-76.5604701,11/01/2022,08:00AM,49.86666666666667
24510160100,24510260303,1,39.2980892,-76.6363266,39.3125925,-76.5604701,11/01/2022,08:00AM,38.4
24510160200,24510260303,2,39.298715,-76.6408488,39.3125925,-76.5604701,11/01/2022,08:00AM,38.733333333333334
24510160500,24510260303,1,39.2994113,-76.655509,39.3125925,-76.5604701,11/01/2022,08:00AM,53.3
24510160801,24510260303,3,39.298094,-76.6840558,39.3125925,-76.5604701,11/01/2022,08:00AM,61.0
24510170300,24510260303,1,39.2974131,-76.6305876,39.3125925,-76.5604701,11/01/2022,08:00AM,36.1
24510180300,24510260303,1,39.2873082,-76.6329977,39.3125925,-76.5604701,11/01/2022,08:00AM,46.71666666666667
24510190200,24510260303,1,39.2851695,-76.6401802,39.3125925,-76.5604701,11/01/2022,08:00AM,50.733333333333334
24510200200,24510260303,4,39.2908711,-76.6588488,39.3125925,-76.5604701,11/01/2022,08:00AM,52.11666666666667
24510200400,24510260303,2,39.2856222,-76.6558429,39.3125925,-76.5604701,11/01/2022,08:00AM,58.016666666666666
24510200600,24510260303,2,39.284012,-76.6637324,39.3125925,-76.5604701,11/01/2022,08:00AM,65.1
24510210200,24510260303,1,39.2775819,-76.6395975,39.3125925,-76.5604701,11/01/2022,08:00AM,48.9
24510240100,24510260303,1,39.2650952,-76.5874454,39.3125925,-76.5604701,11/01/2022,08:00AM,57.1
24510240200,24510260303,1,39.2736267,-76.60028,39.3125925,-76.5604701,11/01/2022,08:00AM,47.85
24510250103,24510260303,6,39.2687004,-76.6776588,39.3125925,-76.5604701,11/01/2022,08:00AM,70.93333333333334
24510250204,24510260303,1,39.2471578,-76.6271723,39.3125925,-76.5604701,11/01/2022,08:00AM,63.583333333333336
24510250205,24510260303,6,39.2506457,-76.6403025,39.3125925,-76.5604701,11/01/2022,08:00AM,68.75
24510250301,24510260303,1,39.2623356,-76.6349462,39.3125925,-76.5604701,11/01/2022,08:00AM,53.483333333333334
24510250303,24510260303,2,39.268254,-76.6482592,39.3125925,-76.5604701,11/01/2022,08:00AM,57.0
24510250402,24510260303,2,39.2307268,-76.6015251,39.3125925,-76.5604701,11/01/2022,08:00AM,68.01666666666667
24510250500,24510260303,1,39.2176239,-76.5823444,39.3125925,-76.5604701,11/01/2022,08:00AM,73.6
24510260101,24510260303,1,39.343888,-76.5353622,39.3125925,-76.5604701,11/01/2022,08:00AM,21.933333333333334
24510260102,24510260303,7,39.33497,-76.5404207,39.3125925,-76.5604701,11/01/2022,08:00AM,23.95
24510260201,24510260303,2,39.329586,-76.5500474,39.3125925,-76.5604701,11/01/2022,08:00AM,16.216666666666665
24510260202,24510260303,5,39.3252333,-76.5566614,39.3125925,-76.5604701,11/01/2022,08:00AM,16.2
24510260203,24510260303,3,39.3226431,-76.5436195,39.3125925,-76.5604701,11/01/2022,08:00AM,9.683333333333334
24510260301,24510260303,6,39.3221262,-76.5666573,39.3125925,-76.5604701,11/01/2022,08:00AM,16.8
24510260302,24510260303,7,39.3170679,-76.5644287,39.3125925,-76.5604701,11/01/2022,08:00AM,9.583333333333334
24510260303,24510260303,9,39.3125925,-76.5604701,39.3125925,-76.5604701,11/01/2022,08:00AM,0
24510260401,24510260303,3,39.3062321,-76.5527959,39.3125925,-76.5604701,11/01/2022,08:00AM,11.766666666666667
24510260402,24510260303,1,39.3168618,-76.541276,39.3125925,-76.5604701,11/01/2022,08:00AM,14.05
24510260501,24510260303,2,39.288347,-76.5423935,39.3125925,-76.5604701,11/01/2022,08:00AM,22.183333333333334
24510260605,24510260303,1,39.2583782,-76.5496645,39.3125925,-76.5604701,11/01/2022,08:00AM,65.4
24510260800,24510260303,2,39.2901606,-76.5659569,39.3125925,-76.5604701,11/01/2022,08:00AM,20.066666666666666
24510260900,24510260303,1,39.2832964,-76.5656399,39.3125925,-76.5604701,11/01/2022,08:00AM,26.766666666666666
24510261000,24510260303,1,39.2935829,-76.5708757,39.3125925,-76.5604701,11/01/2022,08:00AM,17.35
24510261100,24510260303,7,39.2829568,-76.570055,39.3125925,-76.5604701,11/01/2022,08:00AM,28.783333333333335
24510270101,24510260303,2,39.3327937,-76.5684145,39.3125925,-76.5604701,11/01/2022,08:00AM,29.033333333333335
24510270102,24510260303,2,39.3384113,-76.5597082,39.3125925,-76.5604701,11/01/2022,08:00AM,19.733333333333334
24510270302,24510260303,1,39.3448975,-76.5638561,39.3125925,-76.5604701,11/01/2022,08:00AM,29.383333333333333
24510270401,24510260303,7,39.3462013,-76.5467855,39.3125925,-76.5604701,11/01/2022,08:00AM,24.783333333333335
24510270501,24510260303,2,39.3656275,-76.5361691,39.3125925,-76.5604701,11/01/2022,08:00AM,54.38333333333333
24510270502,24510260303,1,39.3570603,-76.5441945,39.3125925,-76.5604701,11/01/2022,08:00AM,40.45
24510270600,24510260303,2,39.3583436,-76.5660281,39.3125925,-76.5604701,11/01/2022,08:00AM,32.983333333333334
24510270702,24510260303,4,39.3643635,-76.562741,39.3125925,-76.5604701,11/01/2022,08:00AM,44.06666666666667
24510270703,24510260303,2,39.3686909,-76.5542537,39.3125925,-76.5604701,11/01/2022,08:00AM,51.4
24510270801,24510260303,1,39.369193,-76.591257,39.3125925,-76.5604701,11/01/2022,08:00AM,48.18333333333333
24510270802,24510260303,6,39.3614244,-76.5928428,39.3125925,-76.5604701,11/01/2022,08:00AM,34.38333333333333
24510270805,24510260303,3,39.3596241,-76.6033509,39.3125925,-76.5604701,11/01/2022,08:00AM,37.78333333333333
24510270901,24510260303,3,39.34997,-76.594983,39.3125925,-76.5604701,11/01/2022,08:00AM,37.56666666666667
24510270902,24510260303,1,39.3509521,-76.5843196,39.3125925,-76.5604701,11/01/2022,08:00AM,35.38333333333333
24510271002,24510260303,1,39.3504128,-76.604392,39.3125925,-76.5604701,11/01/2022,08:00AM,37.95
24510271300,24510260303,1,39.362828,-76.6395253,39.3125925,-76.5604701,11/01/2022,08:00AM,50.56666666666667
24510271700,24510260303,1,39.351553,-76.6693332,39.3125925,-76.5604701,11/01/2022,08:00AM,56.81666666666667
24510271802,24510260303,1,39.3446843,-76.677069,39.3125925,-76.5604701,11/01/2022,08:00AM,64.18333333333334
24510271900,24510260303,1,39.3556338,-76.6821514,39.3125925,-76.5604701,11/01/2022,08:00AM,57.516666666666666
24510272003,24510260303,1,39.3633286,-76.6854724,39.3125925,-76.5604701,11/01/2022,08:00AM,71.58333333333333
24510272004,24510260303,2,39.368612,-76.6890444,39.3125925,-76.5604701,11/01/2022,08:00AM,70.85
24510272006,24510260303,1,39.3566463,-76.6965328,39.3125925,-76.5604701,11/01/2022,08:00AM,67.63333333333334
24510272007,24510260303,3,39.3636968,-76.7064881,39.3125925,-76.5604701,11/01/2022,08:00AM,70.06666666666666
24510280101,24510260303,2,39.3516279,-76.6998407,39.3125925,-76.5604701,11/01/2022,08:00AM,67.73333333333333
24510280401,24510260303,1,39.2970477,-76.7022192,39.3125925,-76.5604701,11/01/2022,08:00AM,67.91666666666667
24510280500,24510260303,1,39.2951239,-76.6029382,39.3125925,-76.5604701,11/01/2022,08:00AM,27.45
24510280600,24510260303,2,39.2916116,-76.6329627,39.3125925,-76.5604701,11/01/2022,08:00AM,47.28333333333333
24510010100,24510260401,1,39.2786343,-76.5745793,39.3062321,-76.5527959,11/01/2022,08:00AM,38.93333333333333
24510010200,24510260401,1,39.2880851,-76.5740101,39.3062321,-76.5527959,11/01/2022,08:00AM,32.11666666666667
24510010400,24510260401,1,39.2781675,-76.5795274,39.3062321,-76.5527959,11/01/2022,08:00AM,39.15
24510060200,24510260401,2,39.2944298,-76.5806137,39.3062321,-76.5527959,11/01/2022,08:00AM,25.633333333333333
24510060400,24510260401,3,39.2950986,-76.5909176,39.3062321,-76.5527959,11/01/2022,08:00AM,26.216666666666665
24510070100,24510260401,1,39.2998323,-76.5754298,39.3062321,-76.5527959,11/01/2022,08:00AM,20.25
24510070200,24510260401,1,39.2996608,-76.5810142,39.3062321,-76.5527959,11/01/2022,08:00AM,20.383333333333333
24510090200,24510260401,1,39.3341698,-76.5855612,39.3062321,-76.5527959,11/01/2022,08:00AM,40.21666666666667
24510090700,24510260401,3,39.3209223,-76.5956215,39.3062321,-76.5527959,11/01/2022,08:00AM,35.88333333333333
24510090800,24510260401,1,39.3155244,-76.603691,39.3062321,-76.5527959,11/01/2022,08:00AM,42.233333333333334
24510090900,24510260401,1,39.3084221,-76.6035994,39.3062321,-76.5527959,11/01/2022,08:00AM,36.6
24510110200,24510260401,1,39.3014588,-76.6175056,39.3062321,-76.5527959,11/01/2022,08:00AM,40.983333333333334
24510120201,24510260401,1,39.3279849,-76.6118803,39.3062321,-76.5527959,11/01/2022,08:00AM,37.516666666666666
24510120500,24510260401,1,39.3085848,-76.6140036,39.3062321,-76.5527959,11/01/2022,08:00AM,43.95
24510120700,24510260401,1,39.3184095,-76.623529,39.3062321,-76.5527959,11/01/2022,08:00AM,55.516666666666666
24510150500,24510260401,1,39.3222425,-76.6601005,39.3062321,-76.5527959,11/01/2022,08:00AM,57.8
24510150702,24510260401,1,39.3128159,-76.6678751,39.3062321,-76.5527959,11/01/2022,08:00AM,62.06666666666667
24510160600,24510260401,2,39.2967497,-76.6640074,39.3062321,-76.5527959,11/01/2022,08:00AM,57.81666666666667
24510170300,24510260401,1,39.2974131,-76.6305876,39.3062321,-76.5527959,11/01/2022,08:00AM,40.4
24510200701,24510260401,1,39.2900137,-76.6807033,39.3062321,-76.5527959,11/01/2022,08:00AM,72.86666666666666
24510250102,24510260401,5,39.2773395,-76.6901916,39.3062321,-76.5527959,11/01/2022,08:00AM,71.25
24510250206,24510260401,1,39.2660587,-76.6622617,39.3062321,-76.5527959,11/01/2022,08:00AM,68.73333333333333
24510250500,24510260401,3,39.2176239,-76.5823444,39.3062321,-76.5527959,11/01/2022,08:00AM,79.9
24510260101,24510260401,1,39.343888,-76.5353622,39.3062321,-76.5527959,11/01/2022,08:00AM,31.083333333333332
24510260102,24510260401,1,39.33497,-76.5404207,39.3062321,-76.5527959,11/01/2022,08:00AM,25.983333333333334
24510260203,24510260401,1,39.3226431,-76.5436195,39.3062321,-76.5527959,11/01/2022,08:00AM,11.716666666666667
24510260303,24510260401,2,39.3125925,-76.5604701,39.3062321,-76.5527959,11/01/2022,08:00AM,10.433333333333334
24510260401,24510260401,26,39.3062321,-76.5527959,39.3062321,-76.5527959,11/01/2022,08:00AM,0
24510260404,24510260401,5,39.3000662,-76.552863,39.3062321,-76.5527959,11/01/2022,08:00AM,11.916666666666666
24510260604,24510260401,1,39.2786758,-76.5388371,39.3062321,-76.5527959,11/01/2022,08:00AM,26.116666666666667
24510260800,24510260401,1,39.2901606,-76.5659569,39.3062321,-76.5527959,11/01/2022,08:00AM,29.216666666666665
24510260900,24510260401,1,39.2832964,-76.5656399,39.3062321,-76.5527959,11/01/2022,08:00AM,29.683333333333334
24510261000,24510260401,1,39.2935829,-76.5708757,39.3062321,-76.5527959,11/01/2022,08:00AM,24.483333333333334
24510261100,24510260401,2,39.2829568,-76.570055,39.3062321,-76.5527959,11/01/2022,08:00AM,32.766666666666666
24510270102,24510260401,1,39.3384113,-76.5597082,39.3062321,-76.5527959,11/01/2022,08:00AM,30.4
24510270302,24510260401,1,39.3448975,-76.5638561,39.3062321,-76.5527959,11/01/2022,08:00AM,31.433333333333334
24510270401,24510260401,2,39.3462013,-76.5467855,39.3062321,-76.5527959,11/01/2022,08:00AM,33.93333333333333
24510270402,24510260401,2,39.3512325,-76.5540354,39.3062321,-76.5527959,11/01/2022,08:00AM,33.13333333333333
24510270501,24510260401,3,39.3656275,-76.5361691,39.3062321,-76.5527959,11/01/2022,08:00AM,63.53333333333333
24510270701,24510260401,1,39.3699355,-76.5664561,39.3062321,-76.5527959,11/01/2022,08:00AM,53.03333333333333
24510270803,24510260401,1,39.3642762,-76.580326,39.3062321,-76.5527959,11/01/2022,08:00AM,40.15
24510270804,24510260401,3,39.3686599,-76.6045879,39.3062321,-76.5527959,11/01/2022,08:00AM,54.18333333333333
24510270805,24510260401,2,39.3596241,-76.6033509,39.3062321,-76.5527959,11/01/2022,08:00AM,39.81666666666667
24510271002,24510260401,1,39.3504128,-76.604392,39.3062321,-76.5527959,11/01/2022,08:00AM,42.1
24510271200,24510260401,1,39.3637054,-76.6203629,39.3062321,-76.5527959,11/01/2022,08:00AM,55.06666666666667
24510271300,24510260401,1,39.362828,-76.6395253,39.3062321,-76.5527959,11/01/2022,08:00AM,54.71666666666667
24510271802,24510260401,1,39.3446843,-76.677069,39.3062321,-76.5527959,11/01/2022,08:00AM,66.21666666666667
24510272005,24510260401,1,39.3686872,-76.7010065,39.3062321,-76.5527959,11/01/2022,08:00AM,81.65
24510280102,24510260401,1,39.3411885,-76.7000831,39.3062321,-76.5527959,11/01/2022,08:00AM,64.51666666666667
24510280403,24510260401,1,39.2859905,-76.7033384,39.3062321,-76.5527959,11/01/2022,08:00AM,81.31666666666666
24510010100,24510260404,5,39.2786343,-76.5745793,39.3000662,-76.552863,11/01/2022,08:00AM,29.15
24510010200,24510260404,11,39.2880851,-76.5740101,39.3000662,-76.552863,11/01/2022,08:00AM,23.283333333333335
24510010300,24510260404,7,39.288365,-76.5802265,39.3000662,-76.552863,11/01/2022,08:00AM,24.866666666666667
24510010400,24510260404,7,39.2781675,-76.5795274,39.3000662,-76.552863,11/01/2022,08:00AM,29.366666666666667
24510020100,24510260404,2,39.2887712,-76.5887716,39.3000662,-76.552863,11/01/2022,08:00AM,19.333333333333332
24510020200,24510260404,10,39.2886357,-76.5920299,39.3000662,-76.552863,11/01/2022,08:00AM,23.583333333333332
24510020300,24510260404,4,39.280861,-76.5940789,39.3000662,-76.552863,11/01/2022,08:00AM,34.416666666666664
24510030100,24510260404,11,39.2894076,-76.5965752,39.3000662,-76.552863,11/01/2022,08:00AM,23.0
24510030200,24510260404,2,39.2865363,-76.6022612,39.3000662,-76.552863,11/01/2022,08:00AM,27.7
24510040100,24510260404,10,39.2903959,-76.6149601,39.3000662,-76.552863,11/01/2022,08:00AM,24.283333333333335
24510060100,24510260404,7,39.2946533,-76.5751514,39.3000662,-76.552863,11/01/2022,08:00AM,15.9
24510060200,24510260404,25,39.2944298,-76.5806137,39.3000662,-76.552863,11/01/2022,08:00AM,15.85
24510060300,24510260404,18,39.2942438,-76.5855106,39.3000662,-76.552863,11/01/2022,08:00AM,17.016666666666666
24510060400,24510260404,10,39.2950986,-76.5909176,39.3000662,-76.552863,11/01/2022,08:00AM,16.433333333333334
24510070100,24510260404,29,39.2998323,-76.5754298,39.3000662,-76.552863,11/01/2022,08:00AM,10.466666666666667
24510070200,24510260404,27,39.2996608,-76.5810142,39.3000662,-76.552863,11/01/2022,08:00AM,10.6
24510070300,24510260404,12,39.2994991,-76.5859396,39.3000662,-76.552863,11/01/2022,08:00AM,11.716666666666667
24510070400,24510260404,7,39.3002032,-76.592847,39.3000662,-76.552863,11/01/2022,08:00AM,17.966666666666665
24510080101,24510260404,18,39.322849,-76.579024,39.3000662,-76.552863,11/01/2022,08:00AM,37.18333333333333
