GoeID_Origin,GeoID_Destination,TransitTime (minutes),DriveDistance (miles),DriveTime (minutes),EclDistance(miles)
14000US24510130806,14000US24510100300,110.155104,5.507755199,16.05844365,3.410792795
14000US24510250207,14000US24510070300,110.1280547,5.506402737,15.8112268,3.736553013
14000US24510160100,14000US24510010200,110.1275493,5.506377464,17.23003801,3.490109343
14000US24510270805,14000US24510260402,110.1265653,5.506328266,18.02964918,4.345333991
14000US24510160500,14000US24510080101,110.1257275,5.506286374,15.73340232,4.534065165
14000US24510270805,14000US24510170100,110.1172278,5.505861392,16.63699456,4.487861255
14000US24510130803,14000US24510210100,110.1031981,5.505159905,17.04966522,4.685182264
14000US24510120700,14000US24510250207,110.1003325,5.505016626,16.71275976,4.360156056
14000US24510280301,14000US24510130806,110.0998774,5.504993868,17.40565535,3.193013717
14000US24510190300,14000US24510130806,110.0970928,5.504854642,18.20501284,3.477385694
14000US24510270901,14000US24510170300,110.0923218,5.504616092,17.71779592,4.082405864
14000US24510040100,14000US24510280301,110.0888789,5.504443947,16.97214302,4.686432185
14000US24510150400,14000US24510010100,110.0747257,5.503736285,15.93028266,4.675951778
14000US24510272007,14000US24510150300,110.0736482,5.503682409,16.03417304,4.69161349
14000US24510090700,14000US24510230300,110.0587358,5.502936791,15.83653126,3.859100625
14000US24510170100,14000US24510250101,110.050583,5.502529148,16.8340976,4.363292032
14000US24510200701,14000US24510130600,110.0493256,5.502466278,16.1440209,3.705302857
14000US24510270805,14000US24510260303,110.0293496,5.501467482,16.09502383,4.05298783
14000US24510150200,14000US24510272003,110.0288852,5.501444257,17.77897763,4.375507431
14000US24510150600,14000US24510240400,110.0280164,5.501400821,15.7529494,4.271471812
14000US24510260403,14000US24510040200,110.0278862,5.501394308,17.22010984,4.802801487
14000US24510270301,14000US24510140200,110.025885,5.50129425,15.8058825,4.468037143
14000US24510270902,14000US24510261100,110.0257142,5.501285712,18.16237832,4.790396046
14000US24510280404,14000US24510100100,110.022092,5.501104602,16.96774946,4.855089482
14000US24510060100,14000US24510090700,110.0203882,5.501019409,16.77744876,2.038986905
14000US24510230300,14000US24510260301,110.0195254,5.500976269,16.67246287,4.610826703
14000US24510090800,14000US24510151100,110.0071336,5.500356678,15.92333586,3.778500445
14000US24510270402,14000US24510130200,109.9802971,5.499014853,16.02864796,4.747371862
14000US24510230200,14000US24510150500,109.9745281,5.498726406,17.31076823,4.159798429
14000US24510272005,14000US24510271400,109.9745259,5.498726297,16.8111223,3.690145617
14000US24510272005,14000US24510150701,109.9655428,5.498277142,16.06140934,3.905719847
14000US24510280404,14000US24510271600,109.9634159,5.498170795,16.17632862,3.894362295
14000US24510170300,14000US24510250101,109.9611602,5.49805801,17.0879612,3.96995842
14000US24510180300,14000US24510271802,109.9543758,5.497718788,15.86823977,4.642922417
14000US24510200500,14000US24510260700,109.950199,5.497509952,16.19625958,5.133588231
14000US24510090500,14000US24510271700,109.9371523,5.496857617,15.73859016,4.129154173
14000US24510010200,14000US24510210200,109.9220566,5.496102831,17.0005953,3.741565718
14000US24510130803,14000US24510070200,109.9136154,5.495680769,15.92529656,4.476034442
14000US24510200600,14000US24510271801,109.8898271,5.494491357,17.5573277,4.554032356
14000US24510190100,14000US24510260800,109.8659644,5.49329822,16.34298449,4.001101853
14000US24510260900,14000US24510270301,109.8510444,5.492552218,16.17767711,4.517247521
14000US24510150300,14000US24510272007,109.8502501,5.492512506,16.031634,4.69161349
14000US24510020100,14000US24510270901,109.8473821,5.492369104,17.17987721,4.271289505
14000US24510271101,14000US24510160300,109.8299986,5.491499931,16.34009029,3.867714308
14000US24510130804,14000US24510060100,109.8214362,5.491071812,15.91027674,4.271762185
14000US24510270805,14000US24510080302,109.8090008,5.490450042,16.12324355,3.986836803
14000US24510271900,14000US24510200200,109.801964,5.490098202,15.95767543,4.533714039
14000US24510261100,14000US24510090100,109.7967508,5.48983754,15.69441876,4.197482824
14000US24510160500,14000US24510090200,109.7879427,5.489397135,17.50205909,4.357440674
14000US24510200800,14000US24510271802,109.7793881,5.488969403,17.13629163,4.327360433
14000US24510020200,14000US24510250203,109.779328,5.488966399,16.84981158,3.084399351
14000US24510271101,14000US24510180200,109.7747237,5.488736184,16.84439257,4.047643035
14000US24510270903,14000US24510260404,109.7708562,5.488542812,17.22765452,3.577119697
14000US24510260202,14000US24510180300,109.7440744,5.487203719,16.95914348,4.750571452
14000US24510271002,14000US24510040200,109.7246084,5.48623042,16.32401424,4.332899767
14000US24510060200,14000US24510270803,109.721059,5.486052949,17.17218447,4.626764443
14000US24510150701,14000US24510271001,109.7206332,5.486031661,15.71179912,4.176596958
14000US24510130400,14000US24510270802,109.7206189,5.486030947,15.94833664,4.195064093
14000US24510272003,14000US24510150200,109.7170228,5.485851139,17.65817745,4.375507431
14000US24510120600,14000US24510200702,109.7140029,5.485700146,15.88799459,3.945999255
14000US24510010200,14000US24510140100,109.7114527,5.485572634,16.31191981,2.979543995
14000US24510190300,14000US24510260800,109.7075788,5.485378942,16.86207236,4.280867537
14000US24510280402,14000US24510230100,109.7052025,5.485260125,18.17038163,4.316031633
14000US24510270600,14000US24510280500,109.6835758,5.484178792,16.3085157,4.700539307
14000US24510130803,14000US24510080302,109.6735262,5.483676312,17.59038472,4.425552972
14000US24510230300,14000US24510130700,109.6588297,5.482941486,16.05213991,4.885436231
14000US24510272003,14000US24510150600,109.6566654,5.482833272,18.20422956,3.802339814
14000US24510260203,14000US24510270801,109.6561908,5.482809539,15.95676697,4.237203921
14000US24510060200,14000US24510250205,109.6448806,5.48224403,15.91929712,4.51302225
14000US24510190300,14000US24510260404,109.6413023,5.482065113,16.47801629,4.641959759
14000US24510270903,14000US24510240300,109.6262898,5.48131449,16.4256774,4.711131589
14000US24510250301,14000US24510260700,109.6176201,5.480881006,16.26314709,4.455009645
14000US24510271700,14000US24510090500,109.6176128,5.48088064,15.72325455,4.129154173
14000US24510090100,14000US24510010100,109.6131574,5.48065787,16.29026023,4.181168982
14000US24510150600,14000US24510090200,109.6078145,5.480390724,17.05671561,4.647443033
14000US24510271400,14000US24510030100,109.5982099,5.479910497,15.96053327,4.514776892
14000US24510010300,14000US24510270302,109.5947475,5.479737374,16.32600396,4.285459451
14000US24510080302,14000US24510151200,109.5732747,5.478663733,16.35758815,4.840442491
14000US24510020200,14000US24510250103,109.5729717,5.478648585,16.63268177,4.878555711
14000US24510270901,14000US24510060300,109.5558121,5.477790604,17.16236114,3.918371211
14000US24510270803,14000US24510060100,109.5550009,5.477750047,17.59724809,4.624915972
14000US24510250206,14000US24510180100,109.5540404,5.477702021,15.93487718,2.337678213
14000US24510260900,14000US24510250303,109.5492691,5.477463453,17.13928422,4.688178689
14000US24510130300,14000US24510272003,109.5491401,5.477457003,17.4425733,4.310673219
14000US24510100200,14000US24510160802,109.5443103,5.477215514,16.26510703,4.162581086
14000US24510250102,14000US24510160100,109.5368288,5.476841441,18.15837197,3.291535505
14000US24510120100,14000US24510040200,109.5362292,5.47681146,17.50136605,3.22316896
14000US24510250207,14000US24510060200,109.5173286,5.475866429,17.09532421,3.751935685
14000US24510150701,14000US24510080400,109.4980803,5.474904014,16.23587316,4.702262547
14000US24510261100,14000US24510130400,109.4930542,5.474652711,15.7497732,4.757989012
14000US24510120100,14000US24510160200,109.4913659,5.474568293,17.82353122,2.781004375
14000US24510120700,14000US24510250205,109.4837582,5.47418791,16.00634959,4.713183459
14000US24510271101,14000US24510060100,109.4821307,5.474106534,16.80384829,4.258371728
14000US24510080301,14000US24510160700,109.4790472,5.473952362,16.6467889,4.462476813
14000US24510260800,14000US24510140200,109.4703516,5.473517578,16.03241572,3.723712323
14000US24510140200,14000US24510010200,109.4632211,5.473161053,16.13629438,3.359430974
14000US24510120700,14000US24510200800,109.4620835,5.473104177,16.17577335,3.964496113
14000US24510250102,14000US24510030200,109.4605551,5.473027753,16.66384851,4.995878104
14000US24510250203,14000US24510250103,109.4532068,5.472660339,16.99772027,3.587388025
14000US24510280200,14000US24510190100,109.4520349,5.472601746,18.17989936,3.840535354
14000US24510260401,14000US24510240300,109.4477676,5.472388379,16.66495778,3.736774425
14000US24510271801,14000US24510160801,109.4460999,5.472304994,15.89893453,3.611006502
14000US24510261100,14000US24510270301,109.4362319,5.471811597,16.3795326,4.583755379
14000US24510100100,14000US24510270803,109.4301092,5.471505461,17.55620272,4.312122939
14000US24510260404,14000US24510190200,109.4216972,5.47108486,17.11369915,4.389283422
14000US24510271002,14000US24510140300,109.419385,5.470969248,17.46464823,3.456019672
14000US24510270200,14000US24510160100,109.4118121,5.470590605,16.48761806,4.554097016
14000US24510130804,14000US24510240400,109.4105218,5.47052609,16.47433127,4.604964209
14000US24510260303,14000US24510160300,109.4079099,5.470395493,15.78191542,4.63585377
14000US24510150200,14000US24510260202,109.3964605,5.469823026,16.27118797,4.867727752
14000US24510270302,14000US24510260900,109.35869,5.4679345,15.9470173,4.290889686
14000US24510200500,14000US24510080102,109.3451114,5.467255572,15.94531812,4.460250295
14000US24510140300,14000US24510010400,109.3396535,5.466982676,15.87513676,3.45893808
14000US24510260800,14000US24510120400,109.3281123,5.466405616,16.0696014,3.194553213
14000US24510180300,14000US24510260202,109.3250222,5.466251112,16.73644219,4.750571452
14000US24510260605,14000US24510170100,109.3234779,5.466173894,16.84604932,4.248323467
14000US24510250206,14000US24510250205,109.3194986,5.465974931,16.94013852,1.597189295
14000US24510210200,14000US24510260800,109.3154708,5.46577354,16.974071,4.122229885
14000US24510272004,14000US24510150900,109.3136316,5.465681578,17.9590788,3.869543566
14000US24510260800,14000US24510260201,109.3062201,5.465311005,16.83714752,2.842900298
14000US24510140200,14000US24510270802,109.2963474,5.464817369,17.01594173,4.433400369
14000US24510180100,14000US24510280401,109.292787,5.464639351,15.71436571,3.85125068
14000US24510200300,14000US24510260700,109.2924626,5.46462313,16.38012494,4.837486904
14000US24510230300,14000US24510260302,109.2895097,5.464475486,15.94446746,4.228340735
14000US24510151100,14000US24510272003,109.2853008,5.46426504,17.85935338,2.333731222
14000US24510130806,14000US24510180200,109.2800853,5.464004266,16.58251809,3.052224036
14000US24510270902,14000US24510170300,109.2517275,5.462586377,15.8958659,4.448190596
14000US24510210200,14000US24510260404,109.2491942,5.462459711,16.59001493,4.572475588
14000US24510240300,14000US24510160801,109.248213,5.46241065,17.32904519,4.230164225
14000US24510271300,14000US24510160400,109.2453407,5.462267036,17.9883884,4.428704519
14000US24510270803,14000US24510130100,109.235178,5.461758898,17.28330245,4.463551086
14000US24510261000,14000US24510271001,109.2289933,5.461449666,16.11935502,3.869137231
14000US24510260700,14000US24510210200,109.2115397,5.460576985,15.90399268,4.488085136
14000US24510270102,14000US24510030200,109.1976189,5.459880945,16.17552343,4.060108736
14000US24510280200,14000US24510271200,109.1952067,5.459760335,16.76911749,4.743989035
14000US24510200800,14000US24510100100,109.190233,5.459511652,16.66760771,4.444629248
14000US24510160100,14000US24510271503,109.1866745,5.459333726,16.2472516,4.461184828
14000US24510030100,14000US24510160801,109.1846727,5.459233636,17.10219074,4.702704695
14000US24510120201,14000US24510260700,109.1785332,5.45892666,16.15946326,4.043285998
14000US24510200200,14000US24510130803,109.168447,5.458422351,17.85454207,3.754196287
14000US24510270402,14000US24510261100,109.1623963,5.458119817,18.18839692,4.705659779
14000US24510280200,14000US24510170200,109.152964,5.457648199,17.87304345,4.132299116
14000US24510260800,14000US24510190100,109.1522183,5.457610913,17.6381912,4.001101853
14000US24510271503,14000US24510160100,109.1482488,5.457412442,16.05283895,4.461184828
14000US24510260800,14000US24510190300,109.1425508,5.457127541,16.66858694,4.280867537
14000US24510090700,14000US24510270804,109.1234772,5.456173859,17.10041781,3.328001671
14000US24510160600,14000US24510271400,109.1106392,5.455531961,17.35742935,3.89368801
14000US24510100100,14000US24510160802,109.0952838,5.45476419,18.0464622,4.124674044
14000US24510270801,14000US24510090700,109.0895296,5.454476481,17.02232558,3.399204741
14000US24510270803,14000US24510130200,109.0890359,5.454451797,17.53109234,4.375179413
14000US24510040100,14000US24510151100,109.0814961,5.454074803,17.0362944,4.132046055
14000US24510200800,14000US24510271600,109.0769902,5.453849512,15.75633732,4.339443444
14000US24510280401,14000US24510160200,109.0586217,5.452931085,16.16961474,3.34150876
14000US24510130804,14000US24510200702,109.0562434,5.452812168,16.55833805,3.77947157
14000US24510080302,14000US24510270701,109.0446531,5.452232654,16.05099085,4.374558675
14000US24510271101,14000US24510260401,109.0421967,5.452109833,16.09696265,4.46025266
14000US24510270600,14000US24510070100,109.0398459,5.451992293,16.09115711,4.052225117
14000US24510271002,14000US24510060200,109.0343118,5.451715589,16.92310708,4.012217752
14000US24510200400,14000US24510080302,109.0338086,5.45169043,17.37842776,4.530191254
14000US24510080102,14000US24510260604,109.024117,5.451205851,16.21807348,3.788753769
14000US24510271200,14000US24510280200,109.0216621,5.451083104,16.62628286,4.743989035
14000US24510270901,14000US24510140100,109.0203164,5.451015819,17.21004257,3.199111166
14000US24510260700,14000US24510230200,109.0181804,5.45090902,16.60145039,3.1524566
14000US24510150900,14000US24510280500,109.0119632,5.450598161,15.69327366,4.532423127
14000US24510272005,14000US24510151100,108.9762907,5.448814534,16.66511488,3.041326415
14000US24510150400,14000US24510260202,108.9631894,5.448159472,16.06829682,4.938752093
14000US24510270901,14000US24510040100,108.9578049,5.447890245,16.41790625,4.253554712
14000US24510270702,14000US24510070400,108.938527,5.446926352,16.60035761,4.761678566
14000US24510120500,14000US24510250204,108.9321258,5.446606289,17.93900477,4.411455346
14000US24510270200,14000US24510010400,108.9275639,5.446378195,15.7272923,4.181074651
14000US24510280102,14000US24510200702,108.9184211,5.445921055,16.29156933,4.108708804
14000US24510160802,14000US24510250301,108.8908019,5.444540096,15.9876535,3.522609548
