ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
24,MARYLAND,MD,24009,Calvert,24009860900,"Census Tract 8609, Calvert County, Maryland",15.52568072719,6966,593,3518,111,2903,211,319,188,174,123,51438,8314,391,150,1716,231,1197,267,1050,298,91,69,1326,838,63,92,505,116,38,59,0,24,109,54,140,50,4.7,2.7,4.9,3.3,51438.0,8314.0,7.3,2.8,24.6,3.4,17.2,3.5,15.4,4.2,3.1,2.4,19.0,11.9,0.9,1.4,14.4,3.3,1.1,1.7,0.0,0.8,3.8,1.9,2.0,0.7,0.289,0.4574,0.1844,0.4258,1.3566,0.31,0.9366,0.1549,0.7912,0.1369,2.0196,0.5332,0.2486,0.4171,0.6657,0.2983,0.6441,0.7962,0.0,0.3981,0.8127,2.6511,0.7103,6.693,0.435,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,336,179,4.9,2.6,6025
24,MARYLAND,MD,24015,Cecil,24015030700,"Census Tract 307, Cecil County, Maryland",23.503021794344,4887,424,1778,45,1668,106,127,86,169,87,36374,2981,186,75,869,140,1158,260,569,128,86,47,102,595,25,52,6,15,32,35,11,21,35,26,139,122,2.7,1.8,6.4,3.1,36374.0,2981.0,5.4,2.1,17.8,3.1,23.7,4.9,12.0,2.7,5.2,2.8,2.1,12.2,0.6,1.2,0.3,0.9,1.8,1.9,0.7,1.3,2.1,1.6,2.8,2.5,0.1264,0.6351,0.5216,0.2954,1.5785,0.3851,0.7017,0.6282,0.6084,0.3134,2.2517,0.7009,0.0086,0.3293,0.3379,0.134,0.237,0.8338,0.3581,0.2341,0.8624,2.5254,0.6611,6.6935,0.4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,62,2.7,1.3,3244
24,MARYLAND,MD,24023,Garrett,24023000500,"Census Tract 5, Garrett County, Maryland",69.111216682906,4078,347,6424,97,1950,182,358,142,59,41,38534,4494,97,51,1181,156,702,162,583,175,102,59,304,474,11,49,22,29,262,112,26,25,64,56,102,38,9.0,3.2,3.2,2.2,38534.0,4494.0,3.1,1.6,29.0,3.8,17.2,3.7,14.3,3.8,5.2,3.0,7.5,11.6,0.3,1.3,0.3,0.5,4.1,1.7,1.3,1.3,3.3,2.8,2.5,0.9,0.5759,0.2095,0.4611,0.1376,1.3841,0.3172,0.9719,0.1549,0.7428,0.3134,2.183,0.6575,0.067,0.2133,0.2803,0.1023,0.237,0.9097,0.5043,0.3562,0.8429,2.8501,0.8027,6.6975,0.4364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,233,104,5.7,2.5,3739
24,MARYLAND,MD,24510,Baltimore City,24510030200,"Census Tract 302, Baltimore city, Maryland",0.195013942568,2327,267,1358,56,1161,106,520,159,42,39,57793,8962,221,111,236,55,320,100,239,120,83,41,1179,317,0,48,640,96,0,12,6,15,271,91,190,138,22.5,6.2,3.0,2.7,57793.0,8962.0,11.9,5.5,10.1,2.2,13.8,4.0,10.3,5.0,7.1,3.5,50.7,12.3,0.0,2.3,47.1,6.8,0.0,2.4,0.5,1.3,23.3,7.7,8.2,5.9,0.8996,0.1799,0.1189,0.6772,1.8756,0.474,0.2269,0.0764,0.479,0.4452,1.2275,0.0607,0.5612,0.0,0.5612,0.245,0.9135,0.0,0.2932,0.8786,0.951,3.0363,0.8555,6.7006,0.4371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,121,67,5.2,2.7,7362
24,MARYLAND,MD,24015,Cecil,24015031301,"Census Tract 313.01, Cecil County, Maryland",12.71829447499,3385,323,1297,60,1185,89,294,195,117,61,32731,3267,274,85,514,92,804,132,334,127,56,54,314,424,0,48,0,17,19,21,11,21,26,27,45,29,8.7,5.4,6.4,3.4,32731.0,3267.0,11.5,3.7,15.2,2.5,23.8,3.2,9.9,3.7,4.7,4.6,9.3,12.5,0.0,1.5,0.0,1.3,1.5,1.6,0.9,1.8,2.2,2.3,1.3,0.8,0.5571,0.6351,0.6254,0.6599,2.4775,0.6575,0.5411,0.6362,0.4422,0.2666,1.8861,0.4184,0.0937,0.0,0.0937,0.0389,0.0,0.8165,0.4171,0.25,0.7687,2.2523,0.5202,6.7096,0.4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,83,4.3,2.5,1518
24,MARYLAND,MD,24005,Baltimore,24005490703,"Census Tract 4907.03, Baltimore County, Maryland",0.591817917804,3215,334,1496,40,1427,77,303,172,71,46,54082,6449,17,25,583,139,696,204,311,98,59,37,977,433,72,110,602,99,0,12,32,50,91,59,26,20,9.5,5.3,4.0,2.5,54082.0,6449.0,0.8,1.1,18.1,5.0,21.6,5.9,9.7,3.2,4.1,2.6,30.4,13.1,2.3,3.6,40.2,6.6,0.0,2.1,2.2,3.5,6.4,4.1,0.8,0.6,0.6062,0.3316,0.1455,0.0137,1.097,0.2182,0.7233,0.4416,0.4241,0.2125,1.8015,0.3425,0.3754,0.6261,1.0015,0.495,0.8811,0.0,0.6556,0.5643,0.7089,2.8099,0.7926,6.7099,0.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,55,1.8,1.7,11856
24,MARYLAND,MD,24033,Prince George's,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1.207549062978,4329,265,1444,50,1444,50,125,61,160,82,43941,4687,247,126,550,138,996,157,526,129,118,71,3455,363,84,80,131,55,0,12,10,14,21,22,18,11,2.9,1.4,6.8,3.3,43941.0,4687.0,8.1,4.0,12.7,3.1,23.0,3.3,12.2,3.1,8.2,4.9,79.8,6.8,2.0,1.9,9.1,3.9,0.0,2.2,0.7,1.0,1.5,1.5,0.4,0.3,0.1395,0.6741,0.3184,0.4813,1.6133,0.3981,0.3761,0.5627,0.6192,0.5209,2.0789,0.5788,0.7529,0.5937,1.3466,0.7205,0.5526,0.0,0.3581,0.164,0.6023,1.677,0.323,6.7158,0.4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,88,4.3,2.0,2400
24,MARYLAND,MD,24015,Cecil,24015030905,"Census Tract 309.05, Cecil County, Maryland",12.652327789984,2725,363,1053,56,948,69,232,147,122,72,31151,3111,397,197,348,45,555,158,458,102,28,30,156,494,0,48,0,17,151,64,0,17,36,33,18,11,8.5,5.3,8.4,4.6,31151.0,3111.0,20.1,8.4,12.8,1.9,20.4,5.1,16.9,3.7,3.0,3.2,5.7,18.1,0.0,1.9,0.0,1.6,14.3,5.9,0.0,1.8,3.8,3.4,0.7,0.4,0.5455,0.7977,0.6765,0.8811,2.9008,0.7919,0.3847,0.3422,0.8577,0.1318,1.7164,0.2818,0.036,0.0,0.036,0.0187,0.0,0.9783,0.0,0.3981,0.696,2.0724,0.4516,6.7256,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,127,75,4.7,2.6,4108
24,MARYLAND,MD,24043,Washington,24043010900,"Census Tract 109, Washington County, Maryland",42.479615401888,8423,342,3457,137,3108,171,483,210,287,131,37366,3914,711,207,1348,157,1614,186,1225,262,34,35,856,511,18,71,14,27,488,147,16,30,127,106,82,28,5.8,2.5,6.1,2.6,37366.0,3914.0,11.8,3.3,16.0,1.8,19.2,2.1,14.6,3.0,1.1,1.1,10.2,6.1,0.2,0.9,0.4,0.8,14.1,4.2,0.5,1.0,4.1,3.4,1.0,0.3,0.3772,0.6062,0.4935,0.6722,2.1491,0.5535,0.5937,0.255,0.7594,0.0252,1.6333,0.2355,0.1045,0.1765,0.281,0.103,0.2421,0.9769,0.2932,0.4198,0.7341,2.6661,0.7175,6.7295,0.4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,385,244,4.6,2.9,4288
24,MARYLAND,MD,24031,Montgomery,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",0.898702984362,4854,489,1588,42,1537,56,164,185,253,117,43377,4578,672,296,649,81,1023,171,391,130,71,50,2740,530,771,347,0,17,0,12,84,62,21,31,13,16,3.4,3.7,8.8,3.6,43377.0,4578.0,19.8,7.4,13.4,1.8,21.1,2.8,8.1,2.7,4.6,3.2,56.4,9.3,17.4,7.7,0.0,1.1,0.0,2.0,5.5,4.0,1.4,2.0,0.3,0.3,0.1799,0.8237,0.3321,0.8732,2.2089,0.5723,0.4316,0.3955,0.2746,0.2558,1.3575,0.1019,0.5994,0.9777,1.5771,0.8667,0.0,0.0,0.8905,0.1452,0.5504,1.5861,0.2825,6.7296,0.4415,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,824,467,17.0,8.3,2521
24,MARYLAND,MD,24021,Frederick,24021740200,"Census Tract 7402, Frederick County, Maryland",6.460523916074,4843,240,1758,98,1758,98,415,173,84,60,38385,4786,449,200,872,104,1147,120,522,158,124,91,730,450,84,116,167,44,0,12,0,17,44,36,100,68,8.7,3.6,3.3,2.4,38385.0,4786.0,13.4,5.5,18.0,2.2,23.7,2.2,11.1,3.5,7.1,5.2,15.1,9.3,1.9,2.6,9.5,2.5,0.0,1.8,0.0,1.0,2.5,2.0,2.1,1.4,0.5571,0.2254,0.4647,0.7255,1.9727,0.5043,0.7133,0.6282,0.5448,0.4452,2.3315,0.7457,0.1866,0.5807,0.7673,0.3415,0.5584,0.0,0.0,0.2832,0.8242,1.6658,0.3172,6.7373,0.4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,253,6.7,5.3,5793
24,MARYLAND,MD,24005,Baltimore,24005450200,"Census Tract 4502, Baltimore County, Maryland",0.790036893074,3210,211,1363,40,1240,98,184,106,82,69,28576,2711,340,139,669,68,609,102,671,194,102,61,349,348,13,51,0,17,7,13,5,20,54,49,0,12,5.7,3.4,5.2,4.2,28576.0,2711.0,14.5,5.6,20.8,2.1,19.0,2.9,20.9,5.5,8.2,4.9,10.9,10.8,0.4,1.7,0.0,1.2,0.5,0.9,0.4,1.6,4.4,3.8,0.0,0.4,0.3663,0.5,0.7442,0.7673,2.3778,0.6214,0.8473,0.2399,0.9473,0.5209,2.5554,0.8504,0.1203,0.2601,0.3804,0.1599,0.0,0.7189,0.2695,0.4415,0.0,1.4299,0.2247,6.7435,0.4429,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,226,114,7.0,3.4,2479
24,MARYLAND,MD,24015,Cecil,24015030200,"Census Tract 302, Cecil County, Maryland",42.416624018894,5013,552,2594,106,2097,177,221,106,95,62,42208,6415,366,194,805,154,950,281,646,229,120,64,319,784,124,111,27,11,89,77,52,78,30,25,37,20,4.4,2.1,3.4,2.2,42208.0,6415.0,10.1,4.9,16.1,3.1,19.0,5.2,12.9,4.6,5.7,3.0,6.4,15.6,2.6,2.3,1.0,0.4,3.4,2.9,2.5,3.8,1.4,1.2,0.7,0.4,0.2637,0.2399,0.361,0.5901,1.4547,0.3403,0.6001,0.2399,0.6655,0.3473,1.8528,0.3909,0.049,0.6527,0.7017,0.3141,0.299,0.8967,0.6996,0.1452,0.696,2.7365,0.7543,6.7457,0.4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,165,5.2,2.9,4799
24,MARYLAND,MD,24005,Baltimore,24005402509,"Census Tract 4025.09, Baltimore County, Maryland",1.41709858754,10119,742,4428,84,4154,171,339,217,331,130,45712,6123,231,151,1316,200,2151,423,1036,213,261,148,7616,948,168,155,2678,280,0,19,85,90,406,152,8,5,3.4,2.2,5.4,2.1,45712.0,6123.0,3.3,2.1,13.0,2.1,21.3,3.9,10.3,2.1,6.3,3.6,75.3,7.6,1.7,1.6,60.5,6.2,0.0,0.7,2.0,2.2,9.8,3.6,0.1,0.0,0.1799,0.5311,0.2831,0.1484,1.1425,0.2319,0.397,0.4164,0.479,0.3905,1.6829,0.2601,0.7226,0.5555,1.2781,0.6787,0.9589,0.0,0.6333,0.6806,0.379,2.6518,0.7124,6.7553,0.4444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,320,203,3.2,1.9,4052
24,MARYLAND,MD,24025,Harford,24025303501,"Census Tract 3035.01, Harford County, Maryland",3.309504953364,6629,336,2733,58,2646,101,363,170,187,79,41819,4100,391,173,1641,135,1491,200,921,197,174,101,1075,500,146,183,516,120,0,17,0,24,423,124,0,17,5.5,2.5,6.1,2.7,41819.0,4100.0,8.0,3.6,24.8,2.4,22.5,2.8,14.0,3.1,6.6,3.8,16.2,7.5,2.3,2.9,18.9,4.4,0.0,1.2,0.0,0.9,16.0,4.7,0.0,0.3,0.349,0.6062,0.3718,0.4748,1.8018,0.4552,0.9395,0.5245,0.7283,0.4114,2.6037,0.8642,0.2061,0.6261,0.8322,0.3797,0.7118,0.0,0.0,0.8064,0.0,1.5182,0.2572,6.7559,0.4451,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,236,183,3.6,2.8,14109
24,MARYLAND,MD,24009,Calvert,24009861003,"Census Tract 8610.03, Calvert County, Maryland",4.19016230245,6098,546,2521,117,2173,203,612,452,574,325,35809,4296,308,159,801,133,1315,290,767,222,295,140,1368,705,0,68,67,75,0,17,18,36,99,91,4,4,10.0,7.1,16.3,8.2,35809.0,4296.0,7.4,3.6,13.1,2.4,21.6,4.3,12.7,3.7,13.6,6.3,22.4,11.4,0.0,1.1,2.7,3.0,0.0,1.3,0.8,1.7,4.6,4.1,0.1,0.1,0.625,0.9689,0.5375,0.4337,2.5651,0.6864,0.4063,0.4416,0.6561,0.7846,2.2886,0.7283,0.299,0.0,0.299,0.1124,0.3905,0.0,0.3869,0.4559,0.379,1.6123,0.2926,6.765,0.4458,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,283,5.2,4.5,4271
24,MARYLAND,MD,24031,Montgomery,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",0.640528160022,4609,531,1187,66,1178,66,255,206,206,100,33514,4018,809,266,518,164,1030,193,401,137,55,54,3507,568,550,190,0,17,0,12,84,68,16,19,0,12,5.6,4.6,7.3,3.2,33514.0,4018.0,26.9,7.2,11.2,3.2,22.3,3.3,8.7,2.9,4.7,4.6,76.1,8.7,12.6,4.1,0.0,1.4,0.0,2.7,7.1,5.8,1.4,1.6,0.0,0.3,0.3548,0.7225,0.6001,0.946,2.6234,0.7103,0.2882,0.4986,0.3309,0.2666,1.3843,0.112,0.7291,0.9546,1.6837,0.9301,0.0,0.0,0.9301,0.1452,0.0,1.0753,0.1358,6.7667,0.4465,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,589,265,12.8,5.5,2644
24,MARYLAND,MD,24041,Talbot,24041960502,"Census Tract 9605.02, Talbot County, Maryland",13.115463702718,3825,254,1747,80,1655,106,370,202,83,57,34454,2741,234,110,1233,121,756,156,513,115,146,75,926,406,60,64,0,17,0,12,23,35,28,35,8,5,9.9,5.4,5.0,3.3,34454.0,2741.0,8.2,3.9,32.2,3.3,19.8,3.9,13.5,3.2,8.8,4.5,24.2,10.5,1.7,1.8,0.0,1.0,0.0,1.8,1.4,2.1,1.7,2.1,0.2,0.1,0.6207,0.4711,0.572,0.4834,2.1472,0.5513,0.9798,0.299,0.703,0.5699,2.5517,0.8483,0.3235,0.5555,0.879,0.4114,0.0,0.0,0.5281,0.1908,0.4705,1.1894,0.1618,6.7673,0.4473,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,186,94,4.9,2.4,2094
24,MARYLAND,MD,24011,Caroline,24011955400,"Census Tract 9554, Caroline County, Maryland",44.997091175858,2012,167,844,57,803,64,144,76,22,28,38665,6707,223,73,487,93,384,82,360,81,42,24,147,244,1,46,0,17,88,47,5,13,42,41,9,10,7.2,3.6,2.0,2.6,38665.0,6707.0,14.7,4.6,24.2,4.6,19.1,3.8,17.9,4.1,5.2,3.0,7.3,12.1,0.1,2.4,0.0,2.0,10.4,5.6,0.6,1.7,5.2,4.9,0.4,0.5,0.4733,0.073,0.4582,0.7731,1.7776,0.4465,0.933,0.2478,0.8866,0.3134,2.3808,0.7767,0.0612,0.1621,0.2233,0.0749,0.0,0.9689,0.3206,0.4971,0.6023,2.3889,0.5939,6.7706,0.448,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,94,74,4.7,3.7,1885
24,MARYLAND,MD,24033,Prince George's,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",2.928013397346,1594,153,601,13,573,29,216,136,60,31,37721,6027,62,39,176,31,320,79,188,57,53,25,1549,155,5,47,0,17,5,7,6,15,20,15,0,12,13.6,8.4,7.2,3.5,37721.0,6027.0,5.7,3.4,11.0,2.2,20.1,4.6,11.8,3.6,9.2,4.5,97.2,2.8,0.3,3.1,0.0,2.8,0.8,1.2,1.0,2.6,3.5,2.6,0.0,0.8,0.7514,0.7139,0.4791,0.3127,2.2571,0.5882,0.2759,0.3192,0.5939,0.5929,1.7819,0.3266,0.9323,0.2133,1.1456,0.5922,0.0,0.7702,0.4409,0.3772,0.0,1.5883,0.2832,6.7729,0.4487,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,140,101,8.8,5.9,458
24,MARYLAND,MD,24033,Prince George's,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",0.685992828828,2139,201,600,16,595,17,54,37,23,19,33321,3625,385,188,331,56,445,64,135,48,21,20,1822,219,377,144,5,15,0,12,38,30,18,14,6,4,2.5,1.6,1.8,1.5,33321.0,3625.0,25.2,10.8,15.5,3.5,20.8,2.3,6.3,2.3,3.5,3.5,85.2,6.4,19.1,7.1,0.8,2.5,0.0,5.3,6.4,5.1,3.0,2.4,0.3,0.2,0.1134,0.0549,0.6066,0.9308,1.7057,0.4234,0.5641,0.3682,0.1293,0.1686,1.2302,0.0614,0.786,0.9798,1.7658,0.9589,0.2788,0.0,0.9128,0.3316,0.5504,2.0736,0.453,6.7753,0.4494,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,209,132,9.8,5.5,850
24,MARYLAND,MD,24003,Anne Arundel,24003702402,"Census Tract 7024.02, Anne Arundel County, Maryland",4.74851984873,6422,657,3665,95,3130,209,440,408,154,102,63828,6975,144,103,1762,215,992,300,669,199,161,104,668,929,116,120,1726,233,57,68,0,24,233,85,134,29,6.9,5.9,4.3,2.6,63828.0,6975.0,2.9,1.9,27.4,3.9,15.4,4.4,10.7,2.7,5.1,3.3,10.4,14.4,1.9,2.0,47.1,6.3,1.6,1.8,0.0,0.8,7.4,2.7,2.1,0.4,0.4523,0.3822,0.08,0.1218,1.0363,0.2016,0.9661,0.1088,0.5094,0.304,1.8883,0.422,0.1095,0.5807,0.6902,0.3105,0.9135,0.8223,0.0,0.6077,0.8242,3.1677,0.8931,6.7825,0.4501,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,125,109,2.0,1.7,28970
24,MARYLAND,MD,24031,Montgomery,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",9.662612204222,6419,531,2245,80,2164,107,145,77,154,94,60559,6481,90,64,1389,247,1569,290,737,274,177,78,2516,663,116,108,92,49,0,17,41,35,87,58,292,218,2.3,1.2,4.8,2.9,60559.0,6481.0,2.0,1.4,21.6,3.6,24.4,4.0,11.7,4.2,8.2,3.6,39.2,9.8,1.9,1.7,4.1,2.2,0.0,1.4,1.9,1.6,4.0,2.7,4.5,3.4,0.0975,0.4487,0.1016,0.067,0.7148,0.1105,0.8739,0.6816,0.5845,0.5209,2.6609,0.8844,0.4618,0.5807,1.0425,0.5259,0.4301,0.0,0.6167,0.4104,0.9121,2.3693,0.5809,6.7875,0.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,237,144,3.7,2.3,6290
24,MARYLAND,MD,24005,Baltimore,24005490302,"Census Tract 4903.02, Baltimore County, Maryland",1.03157960156,4782,472,1382,27,1256,87,194,89,89,53,28231,3419,45,38,916,132,420,63,522,117,55,48,1546,604,19,50,817,99,0,12,0,17,201,69,2193,408,7.5,3.4,4.9,2.8,28231.0,3419.0,2.1,1.8,19.2,2.9,8.8,1.0,11.2,2.4,4.4,3.9,32.3,12.2,0.4,1.1,59.1,7.1,0.0,2.3,0.0,1.4,16.0,5.4,45.9,7.2,0.4949,0.4574,0.7536,0.0749,1.7808,0.448,0.7803,0.0223,0.5542,0.2428,1.5996,0.216,0.3941,0.2601,0.6542,0.2903,0.9568,0.0,0.0,0.8064,0.9899,2.7531,0.763,6.7877,0.4516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,230,146,4.9,3.0,6853
24,MARYLAND,MD,24031,Montgomery,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2.231000445234,7688,725,2518,106,2457,123,577,484,99,92,40605,4288,546,262,1208,183,1523,418,653,222,220,129,6217,755,487,299,395,153,0,17,0,24,76,63,116,77,7.7,6.1,2.2,2.0,40605.0,4288.0,10.2,4.6,15.7,2.6,19.8,5.1,8.6,2.9,9.0,5.2,80.9,6.2,6.6,4.0,15.7,6.1,0.0,1.3,0.0,1.0,3.1,2.5,1.5,1.0,0.5036,0.0889,0.4071,0.5973,1.5969,0.3909,0.5785,0.299,0.3186,0.5807,1.7768,0.323,0.7615,0.8646,1.6261,0.8963,0.6614,0.0,0.0,0.3425,0.7846,1.7885,0.3605,6.7883,0.4523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,469,12.3,5.9,5348
24,MARYLAND,MD,24005,Baltimore,24005452000,"Census Tract 4520, Baltimore County, Maryland",0.60661643526,2661,254,1014,54,995,60,177,97,137,107,33476,3794,272,129,631,80,365,113,551,141,37,34,271,381,7,48,100,37,0,12,10,20,112,49,0,12,6.7,3.7,9.8,7.2,33476.0,3794.0,13.4,5.9,23.7,3.2,13.7,4.0,20.7,5.2,3.7,3.4,10.2,14.3,0.3,1.9,9.9,3.6,0.0,3.2,1.0,2.0,11.3,4.9,0.0,0.5,0.4386,0.8685,0.6016,0.7255,2.6342,0.7146,0.9265,0.0728,0.9422,0.1837,2.1252,0.6192,0.1045,0.2133,0.3178,0.1225,0.5663,0.0,0.4409,0.7153,0.0,1.7225,0.3367,6.7997,0.453,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,95,80,3.6,2.9,1362
24,MARYLAND,MD,24005,Baltimore,24005492200,"Census Tract 4922, Baltimore County, Maryland",1.065267773264,4854,327,2002,91,1967,94,301,250,157,128,33312,3257,275,141,870,138,913,182,348,138,166,115,1229,561,97,87,300,110,0,12,61,65,79,62,3,5,6.2,5.1,5.4,4.1,33312.0,3257.0,7.9,3.9,17.9,3.0,18.8,3.5,7.2,2.7,8.4,5.8,25.3,11.4,2.0,1.8,15.0,5.5,0.0,1.6,3.1,3.3,4.0,3.1,0.1,0.1,0.4053,0.5311,0.6073,0.469,2.0127,0.513,0.7061,0.2269,0.1915,0.5439,1.6684,0.2522,0.3307,0.5937,0.9244,0.4402,0.6491,0.0,0.7651,0.4104,0.379,2.2036,0.5036,6.8091,0.4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,151,4.3,3.1,1828
24,MARYLAND,MD,24003,Anne Arundel,24003740603,"Census Tract 7406.03, Anne Arundel County, Maryland",18.406591611046,2814,297,559,68,483,83,39,45,81,61,21670,3868,16,18,0,12,492,57,80,43,29,26,949,427,0,48,180,92,12,17,2,13,41,37,1436,254,2.8,3.3,18.2,13.2,21670.0,3868.0,1.3,1.4,0.0,1.1,17.5,0.8,7.6,4.1,6.0,5.5,33.7,14.8,0.0,1.8,32.2,16.1,2.1,3.0,0.4,2.7,8.5,7.7,51.0,7.2,0.1322,0.9841,0.9042,0.0339,2.0544,0.5231,0.0,0.165,0.2276,0.3689,0.7615,0.021,0.4085,0.0,0.4085,0.1744,0.8365,0.849,0.2695,0.6387,0.9914,3.5851,0.974,6.8095,0.4545,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,17,1.0,1.6,11188
24,MARYLAND,MD,24023,Garrett,24023000100,"Census Tract 1, Garrett County, Maryland",105.363660109378,3699,250,2288,66,1579,126,255,90,84,60,27427,2506,344,100,703,97,710,102,649,137,94,49,54,357,1,46,102,51,351,100,6,6,97,62,0,12,6.9,2.6,4.3,3.0,27427.0,2506.0,12.5,3.5,19.0,2.3,19.2,2.4,17.5,3.6,6.0,3.1,1.5,9.7,0.0,1.3,4.5,2.2,15.3,4.3,0.4,0.4,6.1,3.7,0.0,0.3,0.4523,0.3822,0.7759,0.6931,2.3035,0.5997,0.7673,0.255,0.8764,0.3689,2.2676,0.7103,0.0043,0.0,0.0043,0.0022,0.4373,0.9834,0.2695,0.5499,0.0,2.2401,0.5166,6.8155,0.4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,301,149,8.1,3.9,3399
24,MARYLAND,MD,24025,Harford,24025301704,"Census Tract 3017.04, Harford County, Maryland",0.984126121352,3396,385,1462,64,1402,93,243,170,57,48,37512,3660,106,61,375,101,751,211,288,101,108,53,1435,486,58,74,253,57,9,14,20,27,0,12,90,102,7.4,4.9,2.8,2.5,37512.0,3660.0,4.4,2.5,11.0,2.9,22.1,5.7,8.9,3.3,7.7,3.8,42.3,13.5,1.8,2.3,17.3,3.9,0.6,1.0,1.4,2.0,0.0,2.3,2.7,3.0,0.4884,0.1553,0.4856,0.2226,1.3519,0.3078,0.2759,0.4841,0.349,0.4849,1.5939,0.2139,0.4942,0.5656,1.0598,0.5396,0.6873,0.7406,0.5281,0.0,0.8552,2.8112,0.7941,6.8168,0.4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41,1.9,1.3,2348
