"","ct","GEOID","kde_bike_f","kde_ped_av","kde_crime_","ptile_kde_bike_f","ptile_kde_ped_av","ptile_kde_crime_","safety_ptile","ptile_THEME1","ptile_THEME2","ptile_THEME3","ptile_THEME4","svi_ptile","avgcommute_min","ptile_commute","PT_longer_comm_min","ptile_diffcomm_PToCar","No.of.Stops","ptile_stopcnt","NEAR_DIST","ptile_HFRdist","avg_min_acs","PT_pct","PTover45m_pct","ptile_avg_min_acs","ptile_PT_pct","ptile_PTover45m_pct","OBJECTID","PM25","OZONE","DSLPM","RESP","PTRAF","ptile_PM25","ptile_OZONE","ptile_DSLPM","ptile_RESP","ptile_PTRAF","poll_ptile","asthmavalue","ptile_asthma","COPDvalue","ptile_COPD","lungCAvalue","ptile_lungCA","COVIDvalue","ptile_COVID","CADvalue","ptile_CAD","LBWvalue","ptile_LBW","health_ptile","health_ptile_v2","transit_ptile","composite_TVS_ptile","composite_TV_ptile","composite_TVP_ptile","composite_TVPH_ptile","composite_TVH_ptile","composite_TVH2_ptile","composite_TVPH2_ptile"
"353","24510230300","245102303001",0.07,1.18,203.6,0.0874233128834356,0.0690184049079755,0.0414110429447853,0.0276073619631902,0.05584,0.03046,0.2312,0.4569,0.05584,14.83,0.0913705583756345,49.04,0.135678391959799,9,0.608040201005025,0,0,26.79,8.18,18.68,0.333333333333333,0.192893401015228,0.0612244897959184,90417,8.728385479,45.47435556,1.046847596,0.529008443,7279.061071,0.897239263803681,0.877300613496933,0.800613496932515,0.831288343558282,0.99079754601227,0.967791411042945,0.082,0.0252525252525253,0.029,0.0303030303030303,1,0.0100502512562814,40.85,0.137055837563452,0.324,0.304568527918782,0.602,0.375634517766497,0.0152284263959391,0.0152284263959391,0.0400616332819723,0,0.0200308166409861,0.197226502311248,0.0939907550077042,0.0061633281972265,0.0061633281972265,0.086286594761171
"354","24510230300","245102303002",2.87,7.62,2980.53,0.375766871165644,0.348159509202454,0.5,0.401840490797546,0.05584,0.03046,0.2312,0.4569,0.05584,14.83,0.0913705583756345,49.04,0.135678391959799,9,0.608040201005025,0,0,26.79,8.18,18.68,0.333333333333333,0.192893401015228,0.0612244897959184,90418,8.728385479,45.47435556,1.046847596,0.529008443,4477.173619,0.897239263803681,0.877300613496933,0.800613496932515,0.831288343558282,0.952453987730061,0.960122699386503,0.082,0.0252525252525253,0.029,0.0303030303030303,1,0.0100502512562814,40.85,0.137055837563452,0.324,0.304568527918782,0.602,0.375634517766497,0.0152284263959391,0.0152284263959391,0.0400616332819723,0.0154083204930663,0.0200308166409861,0.192604006163328,0.0909090909090909,0.0061633281972265,0.0061633281972265,0.0801232665639445
"355","24510240100","245102401001",0.28,0.29,516.35,0.122699386503067,0.0260736196319018,0.0950920245398773,0.0398773006134969,0.02538,0.05584,0.09548,0.264,0.03553,16.63,0.147208121827411,50.39,0.165829145728643,9,0.608040201005025,150.882,0.743718592964824,25.62,6.93,53.95,0.236842105263158,0.147208121827411,0.510204081632653,90419,8.754146849,45.57358039,1.028651693,0.503192661,421.0738237,0.998466257668712,0.934049079754601,0.77760736196319,0.56441717791411,0.196319018404908,0.756134969325153,0.083,0.0606060606060606,0.034,0.0858585858585859,1,0.0100502512562814,91.33,0.649746192893401,0.655,0.83248730964467,0.616,0.385786802030457,0.177664974619289,0.126903553299492,0.240369799691834,0.0061633281972265,0.0924499229583975,0.177195685670262,0.130970724191063,0.0677966101694915,0.0724191063174114,0.130970724191063
"356","24510240100","245102401002",0,0,0,0,0,0,0,0.02538,0.05584,0.09548,0.264,0.03553,16.63,0.147208121827411,50.39,0.165829145728643,9,0.608040201005025,150.882,0.743718592964824,25.62,6.93,53.95,0.236842105263158,0.147208121827411,0.510204081632653,90420,8.754146849,45.57358039,1.028651693,0.503192661,933.4764017,0.998466257668712,0.934049079754601,0.77760736196319,0.56441717791411,0.47239263803681,0.822085889570552,0.083,0.0606060606060606,0.034,0.0858585858585859,1,0.0100502512562814,91.33,0.649746192893401,0.655,0.83248730964467,0.616,0.385786802030457,0.177664974619289,0.126903553299492,0.240369799691834,0.00462249614791988,0.0924499229583975,0.221879815100154,0.161787365177196,0.0677966101694915,0.0724191063174114,0.160246533127889
"357","24510240200","245102402001",4.18,6.6,286.87,0.464723926380368,0.308282208588957,0.0552147239263804,0.262269938650307,0.01015,0.1421,0.1307,0.1726,0.04061,14.61,0.0812182741116751,46.55,0.0954773869346734,12,0.422110552763819,0,0,25.59,6.16,52.99,0.228070175438596,0.131979695431472,0.464285714285714,90421,8.733017534,45.47939085,1.058879695,0.51460103,280.6577439,0.946319018404908,0.880368098159509,0.825153374233129,0.677914110429448,0.124233128834356,0.751533742331288,0.08,0.00505050505050505,0.031,0.0505050505050505,8,0.246231155778894,88.84,0.634517766497462,0.587,0.725888324873096,0.234,0.147208121827411,0.131979695431472,0.0812182741116751,0.0431432973805855,0.00924499229583975,0.0169491525423729,0.0970724191063174,0.0431432973805855,0.0261941448382126,0.0200308166409861,0.0431432973805855
"358","24510240200","245102402002",5.17,9,2225.9,0.52760736196319,0.401840490797546,0.391104294478528,0.441717791411043,0.01015,0.1421,0.1307,0.1726,0.04061,14.61,0.0812182741116751,46.55,0.0954773869346734,12,0.422110552763819,0,0,25.59,6.16,52.99,0.228070175438596,0.131979695431472,0.464285714285714,90422,8.733017534,45.47939085,1.058879695,0.51460103,184.4859994,0.946319018404908,0.880368098159509,0.825153374233129,0.677914110429448,0.0751533742331288,0.736196319018405,0.08,0.00505050505050505,0.031,0.0505050505050505,8,0.246231155778894,88.84,0.634517766497462,0.587,0.725888324873096,0.234,0.147208121827411,0.131979695431472,0.0812182741116751,0.0431432973805855,0.0200308166409861,0.0169491525423729,0.086286594761171,0.0400616332819723,0.0261941448382126,0.0200308166409861,0.0354391371340524
"359","24510240300","245102403001",8.38,17.95,6363.73,0.693251533742331,0.642638036809816,0.846625766871166,0.746932515337423,0.005076,0.05076,0.0201,0.401,0.03046,15.17,0.116751269035533,38.68,0.0452261306532663,1,0.994974874371859,0,0,24.05,5.88,35.23,0.131578947368421,0.121827411167513,0.219387755102041,90423,8.721387397,45.44207516,1.032865466,0.493684562,814.4639196,0.834355828220859,0.829754601226994,0.78680981595092,0.483128834355828,0.389570552147239,0.72239263803681,0.082,0.0252525252525253,0.026,0.0101010101010101,1,0.0100502512562814,53.24,0.304568527918782,0.466,0.548223350253807,0.511,0.309644670050761,0.0406091370558376,0.0355329949238579,0.0755007704160247,0.130970724191063,0.0231124807395994,0.0924499229583975,0.0277349768875193,0.012326656394453,0.012326656394453,0.0261941448382126
"360","24510240300","245102403002",6.86,15.88,3934.25,0.624233128834356,0.588957055214724,0.611963190184049,0.615030674846626,0.005076,0.05076,0.0201,0.401,0.03046,15.17,0.116751269035533,38.68,0.0452261306532663,1,0.994974874371859,0,0,24.05,5.88,35.23,0.131578947368421,0.121827411167513,0.219387755102041,90424,8.721387397,45.44207516,1.032865466,0.493684562,413.7093633,0.834355828220859,0.829754601226994,0.78680981595092,0.483128834355828,0.191717791411043,0.673312883435583,0.082,0.0252525252525253,0.026,0.0101010101010101,1,0.0100502512562814,53.24,0.304568527918782,0.466,0.548223350253807,0.511,0.309644670050761,0.0406091370558376,0.0355329949238579,0.0755007704160247,0.0847457627118644,0.0231124807395994,0.0677966101694915,0.0184899845916795,0.012326656394453,0.012326656394453,0.0215716486902928
"361","24510240300","245102403003",6.06,13.32,3357.86,0.578220858895706,0.52760736196319,0.538343558282209,0.547546012269939,0.005076,0.05076,0.0201,0.401,0.03046,15.17,0.116751269035533,38.68,0.0452261306532663,1,0.994974874371859,0,0,24.05,5.88,35.23,0.131578947368421,0.121827411167513,0.219387755102041,90425,8.721387397,45.44207516,1.032865466,0.493684562,543.9273822,0.834355828220859,0.829754601226994,0.78680981595092,0.483128834355828,0.274539877300614,0.693251533742331,0.082,0.0252525252525253,0.026,0.0101010101010101,1,0.0100502512562814,53.24,0.304568527918782,0.466,0.548223350253807,0.511,0.309644670050761,0.0406091370558376,0.0355329949238579,0.0755007704160247,0.0708782742681048,0.0231124807395994,0.0770416024653313,0.0200308166409861,0.012326656394453,0.012326656394453,0.024653312788906
"362","24510240400","245102404001",4.7,7.5,1882.8,0.50920245398773,0.346625766871166,0.343558282208589,0.392638036809816,0.1015,0.04061,0.005025,0.06091,0.01015,14.82,0.0862944162436548,48.7,0.120603015075377,6,0.798994974874372,0,0,24.15,5.87,62.62,0.140350877192982,0.116751269035533,0.668367346938776,90426,8.741607671,45.51909346,1.230918817,0.501513626,1612.201164,0.976993865030675,0.909509202453988,0.996932515337423,0.552147239263804,0.717791411042945,0.909509202453988,0.086,0.101010101010101,0.033,0.0757575757575758,8,0.246231155778894,59.01,0.380710659898477,0.558,0.6751269035533,0.352,0.218274111675127,0.111675126903553,0.116751269035533,0.120184899845917,0.0184899845916795,0.0446841294298921,0.183359013867488,0.106317411402157,0.0292758089368259,0.0431432973805855,0.12788906009245
"363","24510240400","245102404002",1.58,1.68,0.24,0.246932515337423,0.0920245398773006,0.00460122699386503,0.0858895705521472,0.1015,0.04061,0.005025,0.06091,0.01015,14.82,0.0862944162436548,48.7,0.120603015075377,6,0.798994974874372,0,0,24.15,5.87,62.62,0.140350877192982,0.116751269035533,0.668367346938776,90427,8.741607671,45.51909346,1.230918817,0.501513626,4942.239355,0.976993865030675,0.909509202453988,0.996932515337423,0.552147239263804,0.961656441717791,0.967791411042945,0.086,0.101010101010101,0.033,0.0757575757575758,8,0.246231155778894,59.01,0.380710659898477,0.558,0.6751269035533,0.352,0.218274111675127,0.111675126903553,0.116751269035533,0.120184899845917,0.00154083204930663,0.0446841294298921,0.223420647149461,0.13251155624037,0.0292758089368259,0.0431432973805855,0.157164869029276
"364","24510240400","245102404003",5.38,6.23,1711.9,0.539877300613497,0.283742331288344,0.317484662576687,0.369631901840491,0.1015,0.04061,0.005025,0.06091,0.01015,14.82,0.0862944162436548,48.7,0.120603015075377,6,0.798994974874372,0,0,24.15,5.87,62.62,0.140350877192982,0.116751269035533,0.668367346938776,90428,8.741607671,45.51909346,1.230918817,0.501513626,1302.909482,0.976993865030675,0.909509202453988,0.996932515337423,0.552147239263804,0.599693251533742,0.886503067484663,0.086,0.101010101010101,0.033,0.0757575757575758,8,0.246231155778894,59.01,0.380710659898477,0.558,0.6751269035533,0.352,0.218274111675127,0.111675126903553,0.116751269035533,0.120184899845917,0.0169491525423729,0.0446841294298921,0.166409861325116,0.100154083204931,0.0292758089368259,0.0431432973805855,0.120184899845917
"365","24510250101","245102501011",2.22,6.23,2688.12,0.309815950920245,0.283742331288344,0.447852760736196,0.335889570552147,0.264,0.6751,0.1709,0.8325,0.4822,32.92,0.649746192893401,108.34,0.919597989949749,9,0.608040201005025,0,0,29.74,7.32,53.46,0.62280701754386,0.157360406091371,0.5,90429,8.674797534,45.10258235,0.869141317,0.490147369,434.7767972,0.400306748466258,0.211656441717791,0.503067484662577,0.452453987730061,0.20398773006135,0.285276073619632,0.122,0.570707070707071,0.066,0.383838383838384,9,0.326633165829146,106.9,0.781725888324873,0.415,0.451776649746193,0.198,0.137055837563452,0.385786802030457,0.274111675126904,0.448382126348228,0.372881355932203,0.400616332819723,0.302003081664099,0.289676425269646,0.346687211093991,0.298921417565485,0.263482280431433
"366","24510250101","245102501012",0.09,1.28,845.16,0.093558282208589,0.0751533742331288,0.151840490797546,0.0736196319018405,0.264,0.6751,0.1709,0.8325,0.4822,32.92,0.649746192893401,108.34,0.919597989949749,9,0.608040201005025,0,0,29.74,7.32,53.46,0.62280701754386,0.157360406091371,0.5,90430,8.674797534,45.10258235,0.869141317,0.490147369,218.3930554,0.400306748466258,0.211656441717791,0.503067484662577,0.452453987730061,0.0904907975460123,0.260736196319018,0.122,0.570707070707071,0.066,0.383838383838384,9,0.326633165829146,106.9,0.781725888324873,0.415,0.451776649746193,0.198,0.137055837563452,0.385786802030457,0.274111675126904,0.448382126348228,0.201848998459168,0.400616332819723,0.288135593220339,0.278890600924499,0.346687211093991,0.298921417565485,0.258859784283513
"367","24510250102","245102501021",2.19,8.07,1476.89,0.306748466257669,0.371165644171779,0.27760736196319,0.306748466257669,0.5584,0.7056,0.9497,0.0203,0.4467,35.57,0.741116751269036,98.1,0.839195979899497,12,0.422110552763819,0,0,30.32,18.97,21.57,0.657894736842105,0.467005076142132,0.076530612244898,90431,8.680327397,45.12391895,0.896141272,0.505062649,426.8692721,0.434049079754601,0.248466257668712,0.541411042944785,0.588957055214724,0.199386503067485,0.368098159509202,0.123,0.595959595959596,0.067,0.414141414141414,7,0.206030150753769,76.18,0.548223350253807,0.268,0.197969543147208,0.956,0.908629441624365,0.467005076142132,0.436548223350254,0.332819722650231,0.24653312788906,0.302003081664099,0.254237288135593,0.294298921417565,0.317411402157165,0.308166409861325,0.289676425269646
"368","24510250102","245102501022",0.51,2.03,2286.23,0.147239263803681,0.105828220858896,0.400306748466258,0.199386503067485,0.5584,0.7056,0.9497,0.0203,0.4467,35.57,0.741116751269036,98.1,0.839195979899497,12,0.422110552763819,0,0,30.32,18.97,21.57,0.657894736842105,0.467005076142132,0.076530612244898,90432,8.680327397,45.12391895,0.896141272,0.505062649,56.31686224,0.434049079754601,0.248466257668712,0.541411042944785,0.588957055214724,0.0230061349693252,0.312883435582822,0.123,0.595959595959596,0.067,0.414141414141414,7,0.206030150753769,76.18,0.548223350253807,0.268,0.197969543147208,0.956,0.908629441624365,0.467005076142132,0.436548223350254,0.332819722650231,0.187981510015408,0.302003081664099,0.217257318952234,0.271186440677966,0.317411402157165,0.308166409861325,0.269645608628659
"369","24510250103","245102501031",2.87,2.77,451.3,0.375766871165644,0.150306748466258,0.0812883435582822,0.180981595092025,0.533,0.6193,0.2915,0.9188,0.7005,27.77,0.451776649746193,79.51,0.608040201005025,21,0.160804020100503,764.486,0.869346733668342,31.53,14.36,47.69,0.728070175438597,0.345177664974619,0.352040816326531,90433,8.683129863,45.20291373,0.950069226,0.519032133,1903.012919,0.47239263803681,0.423312883435583,0.661042944785276,0.748466257668712,0.797546012269939,0.668711656441718,0.11,0.383838383838384,0.11,0.924242424242424,27,0.954773869346734,117.16,0.83248730964467,0.522,0.619289340101523,0.668,0.421319796954315,0.878172588832487,0.807106598984772,0.429892141756549,0.403697996918336,0.49768875192604,0.688751926040062,0.76271186440678,0.685670261941448,0.631741140215716,0.733436055469954
"370","24510250103","245102501032",0.15,1.23,46.66,0.102760736196319,0.0720858895705521,0.0122699386503067,0.0245398773006135,0.533,0.6193,0.2915,0.9188,0.7005,27.77,0.451776649746193,79.51,0.608040201005025,21,0.160804020100503,764.486,0.869346733668342,31.53,14.36,47.69,0.728070175438597,0.345177664974619,0.352040816326531,90434,8.683129863,45.20291373,0.950069226,0.519032133,1379.746094,0.47239263803681,0.423312883435583,0.661042944785276,0.748466257668712,0.630368098159509,0.642638036809816,0.11,0.383838383838384,0.11,0.924242424242424,27,0.954773869346734,117.16,0.83248730964467,0.522,0.619289340101523,0.668,0.421319796954315,0.878172588832487,0.807106598984772,0.429892141756549,0.295839753466872,0.49768875192604,0.670261941448382,0.750385208012327,0.685670261941448,0.631741140215716,0.707241910631741
"371","24510250103","245102501033",4.33,4.65,827.31,0.48159509202454,0.226993865030675,0.145705521472393,0.271472392638037,0.533,0.6193,0.2915,0.9188,0.7005,27.77,0.451776649746193,79.51,0.608040201005025,21,0.160804020100503,764.486,0.869346733668342,31.53,14.36,47.69,0.728070175438597,0.345177664974619,0.352040816326531,90435,8.683129863,45.20291373,0.950069226,0.519032133,802.0542425,0.47239263803681,0.423312883435583,0.661042944785276,0.748466257668712,0.380368098159509,0.562883435582822,0.11,0.383838383838384,0.11,0.924242424242424,27,0.954773869346734,117.16,0.83248730964467,0.522,0.619289340101523,0.668,0.421319796954315,0.878172588832487,0.807106598984772,0.429892141756549,0.454545454545455,0.49768875192604,0.617873651771957,0.710323574730354,0.685670261941448,0.631741140215716,0.682588597842835
"372","24510250103","245102501034",1.09,1,172.82,0.202453987730061,0.0644171779141104,0.0368098159509202,0.0613496932515337,0.533,0.6193,0.2915,0.9188,0.7005,27.77,0.451776649746193,79.51,0.608040201005025,21,0.160804020100503,764.486,0.869346733668342,31.53,14.36,47.69,0.728070175438597,0.345177664974619,0.352040816326531,90436,8.683129863,45.20291373,0.950069226,0.519032133,741.96338,0.47239263803681,0.423312883435583,0.661042944785276,0.748466257668712,0.355828220858896,0.55521472392638,0.11,0.383838383838384,0.11,0.924242424242424,27,0.954773869346734,117.16,0.83248730964467,0.522,0.619289340101523,0.668,0.421319796954315,0.878172588832487,0.807106598984772,0.429892141756549,0.311248073959938,0.49768875192604,0.610169491525424,0.704160246533128,0.685670261941448,0.631741140215716,0.673343605546995
"373","24510250203","245102502031",0.89,0.66,1681.8,0.177914110429448,0.044478527607362,0.312883435582822,0.157975460122699,0.467,0.8934,0.7186,0.2741,0.5076,37.45,0.822335025380711,100.61,0.874371859296482,10,0.557788944723618,0,0,NA,27.15,49.46,NA,0.695431472081218,0.38265306122449,90437,8.732536438,45.54732941,0.876684418,0.482860513,362.1435233,0.943251533742331,0.927914110429448,0.510736196319018,0.407975460122699,0.162576687116564,0.647239263803681,0.127,0.696969696969697,0.071,0.454545454545455,6,0.155778894472362,52.11,0.289340101522843,0.569,0.695431472081218,0.853,0.65989847715736,0.49238578680203,0.563451776649746,0.710323574730354,0.431432973805855,0.661016949152542,0.733436055469954,0.61171032357473,0.513097072419106,0.540832049306626,0.647149460708783
"374","24510250203","245102502032",2.23,5.05,4314.83,0.312883435582822,0.246932515337423,0.665644171779141,0.403374233128834,0.467,0.8934,0.7186,0.2741,0.5076,37.45,0.822335025380711,100.61,0.874371859296482,10,0.557788944723618,0,0,NA,27.15,49.46,NA,0.695431472081218,0.38265306122449,90438,8.732536438,45.54732941,0.876684418,0.482860513,20.44561215,0.943251533742331,0.927914110429448,0.510736196319018,0.407975460122699,0.00306748466257669,0.590490797546012,0.127,0.696969696969697,0.071,0.454545454545455,6,0.155778894472362,52.11,0.289340101522843,0.569,0.695431472081218,0.853,0.65989847715736,0.49238578680203,0.563451776649746,0.710323574730354,0.560862865947612,0.661016949152542,0.694915254237288,0.567026194144838,0.513097072419106,0.540832049306626,0.62095531587057
"375","24510250204","245102502041",2.21,5.44,3738.08,0.308282208588957,0.257668711656442,0.582822085889571,0.374233128834356,0.9746,0.9492,0.3568,0.6548,0.8934,49.46,0.964467005076142,92.16,0.748743718592965,20,0.170854271356784,0,0,NA,45.42,58.91,NA,0.959390862944162,0.607142857142857,90439,8.723060822,45.49033268,0.801736102,0.475942338,314.5024525,0.855828220858896,0.891104294478528,0.363496932515337,0.338957055214724,0.141104294478528,0.542944785276074,0.152,0.994949494949495,0.116,0.95959595959596,11,0.437185929648241,91.35,0.65989847715736,0.791,0.944162436548223,0.923,0.822335025380711,1,1,0.755007704160247,0.781201848998459,0.926040061633282,0.912172573189522,0.978428351309707,0.973805855161787,0.992295839753467,0.975346687211094
"376","24510250204","245102502042",0.32,8.39,4335.78,0.128834355828221,0.380368098159509,0.670245398773006,0.381901840490798,0.9746,0.9492,0.3568,0.6548,0.8934,49.46,0.964467005076142,92.16,0.748743718592965,20,0.170854271356784,0,0,NA,45.42,58.91,NA,0.959390862944162,0.607142857142857,90440,8.723060822,45.49033268,0.801736102,0.475942338,156.3023872,0.855828220858896,0.891104294478528,0.363496932515337,0.338957055214724,0.0628834355828221,0.52760736196319,0.152,0.994949494949495,0.116,0.95959595959596,11,0.437185929648241,91.35,0.65989847715736,0.791,0.944162436548223,0.923,0.822335025380711,1,1,0.755007704160247,0.784283513097072,0.926040061633282,0.906009244992296,0.975346687211094,0.973805855161787,0.992295839753467,0.972265023112481
"377","24510250205","245102502051",1.48,7.13,1055.53,0.233128834355828,0.328220858895706,0.191717791411043,0.230061349693252,0.6244,0.6345,0.8291,0.2792,0.5635,28.34,0.461928934010152,80.49,0.623115577889447,31,0.0201005025125628,0,0,28.24,14.87,76.95,0.43859649122807,0.360406091370558,0.86734693877551,90441,8.715425205,45.4269719,0.877603127,0.505206543,932.9326104,0.766871165644172,0.808282208588957,0.513803680981595,0.595092024539877,0.470858895705521,0.679447852760736,0.116,0.44949494949495,0.079,0.55050505050505,19,0.78391959798995,79.4,0.578680203045685,0.643,0.822335025380711,0.949,0.898477157360406,0.847715736040609,0.862944162436548,0.249614791987673,0.229583975346687,0.332819722650231,0.474576271186441,0.600924499229584,0.48382126348228,0.486902927580894,0.61633281972265
"378","24510250205","245102502052",4.5,10.85,4308.23,0.492331288343558,0.461656441717791,0.664110429447853,0.539877300613497,0.6244,0.6345,0.8291,0.2792,0.5635,28.34,0.461928934010152,80.49,0.623115577889447,31,0.0201005025125628,0,0,28.24,14.87,76.95,0.43859649122807,0.360406091370558,0.86734693877551,90442,8.715425205,45.4269719,0.877603127,0.505206543,2717.121141,0.766871165644172,0.808282208588957,0.513803680981595,0.595092024539877,0.895705521472393,0.789877300613497,0.116,0.44949494949495,0.079,0.55050505050505,19,0.78391959798995,79.4,0.578680203045685,0.643,0.822335025380711,0.949,0.898477157360406,0.847715736040609,0.862944162436548,0.249614791987673,0.416024653312789,0.332819722650231,0.548536209553159,0.651771956856703,0.48382126348228,0.486902927580894,0.661016949152542
"379","24510250205","245102502053",4.82,7.75,3622.74,0.513803680981595,0.357361963190184,0.573619631901841,0.483128834355828,0.6244,0.6345,0.8291,0.2792,0.5635,28.34,0.461928934010152,80.49,0.623115577889447,31,0.0201005025125628,0,0,28.24,14.87,76.95,0.43859649122807,0.360406091370558,0.86734693877551,90443,8.715425205,45.4269719,0.877603127,0.505206543,339.6535704,0.766871165644172,0.808282208588957,0.513803680981595,0.595092024539877,0.153374233128834,0.602760736196319,0.116,0.44949494949495,0.079,0.55050505050505,19,0.78391959798995,79.4,0.578680203045685,0.643,0.822335025380711,0.949,0.898477157360406,0.847715736040609,0.862944162436548,0.249614791987673,0.395993836671803,0.332819722650231,0.426810477657935,0.545454545454545,0.48382126348228,0.486902927580894,0.570107858243451
"380","24510250205","245102502054",2,6.07,2126.23,0.285276073619632,0.276073619631902,0.374233128834356,0.302147239263804,0.6244,0.6345,0.8291,0.2792,0.5635,28.34,0.461928934010152,80.49,0.623115577889447,31,0.0201005025125628,0,0,28.24,14.87,76.95,0.43859649122807,0.360406091370558,0.86734693877551,90444,8.715425205,45.4269719,0.877603127,0.505206543,271.5935072,0.766871165644172,0.808282208588957,0.513803680981595,0.595092024539877,0.118098159509202,0.598159509202454,0.116,0.44949494949495,0.079,0.55050505050505,19,0.78391959798995,79.4,0.578680203045685,0.643,0.822335025380711,0.949,0.898477157360406,0.847715736040609,0.862944162436548,0.249614791987673,0.266563944530046,0.332819722650231,0.422187981510015,0.539291217257319,0.48382126348228,0.486902927580894,0.565485362095532
"381","24510250205","245102502055",1.92,9.48,3303.19,0.280674846625767,0.418711656441718,0.532208588957055,0.406441717791411,0.6244,0.6345,0.8291,0.2792,0.5635,28.34,0.461928934010152,80.49,0.623115577889447,31,0.0201005025125628,0,0,28.24,14.87,76.95,0.43859649122807,0.360406091370558,0.86734693877551,90445,8.715425205,45.4269719,0.877603127,0.505206543,1093.821559,0.766871165644172,0.808282208588957,0.513803680981595,0.595092024539877,0.532208588957055,0.697852760736196,0.116,0.44949494949495,0.079,0.55050505050505,19,0.78391959798995,79.4,0.578680203045685,0.643,0.822335025380711,0.949,0.898477157360406,0.847715736040609,0.862944162436548,0.249614791987673,0.332819722650231,0.332819722650231,0.4884437596302,0.614791987673344,0.48382126348228,0.486902927580894,0.622496147919877
"382","24510250206","245102502061",0.9,4.12,558.67,0.179447852760736,0.20398773006135,0.0996932515337423,0.138036809815951,0.335,0.264,0.02513,0.01523,0.09645,32.61,0.619289340101523,97.14,0.819095477386935,22,0.135678391959799,237.073,0.773869346733668,NA,17.41,67.22,NA,0.421319796954315,0.755102040816326,90446,8.694727397,45.26861373,0.970091379,0.52018563,1880.127132,0.587423312883436,0.569018404907976,0.699386503067485,0.762269938650307,0.788343558282209,0.739263803680982,0.101,0.232323232323232,0.076,0.515151515151515,19,0.78391959798995,54.54,0.3248730964467,0.423,0.487309644670051,0.657,0.411167512690355,0.421319796954315,0.49746192893401,0.798151001540832,0.217257318952234,0.377503852080123,0.571648690292758,0.453004622496148,0.342064714946071,0.375963020030817,0.491525423728814
"383","24510250206","245102502062",0.05,4.66,843.02,0.0812883435582822,0.228527607361963,0.150306748466258,0.125766871165644,0.335,0.264,0.02513,0.01523,0.09645,32.61,0.619289340101523,97.14,0.819095477386935,22,0.135678391959799,237.073,0.773869346733668,NA,17.41,67.22,NA,0.421319796954315,0.755102040816326,90447,8.694727397,45.26861373,0.970091379,0.52018563,702.1819127,0.587423312883436,0.569018404907976,0.699386503067485,0.762269938650307,0.343558282208589,0.651840490797546,0.101,0.232323232323232,0.076,0.515151515151515,19,0.78391959798995,54.54,0.3248730964467,0.423,0.487309644670051,0.657,0.411167512690355,0.421319796954315,0.49746192893401,0.798151001540832,0.206471494607088,0.377503852080123,0.522342064714946,0.416024653312789,0.342064714946071,0.375963020030817,0.459167950693374
"384","24510250206","245102502063",0.51,4.59,1101.18,0.147239263803681,0.22239263803681,0.199386503067485,0.167177914110429,0.335,0.264,0.02513,0.01523,0.09645,32.61,0.619289340101523,97.14,0.819095477386935,22,0.135678391959799,237.073,0.773869346733668,NA,17.41,67.22,NA,0.421319796954315,0.755102040816326,90448,8.694727397,45.26861373,0.970091379,0.52018563,3669.406933,0.587423312883436,0.569018404907976,0.699386503067485,0.762269938650307,0.938650306748466,0.780674846625767,0.101,0.232323232323232,0.076,0.515151515151515,19,0.78391959798995,54.54,0.3248730964467,0.423,0.487309644670051,0.657,0.411167512690355,0.421319796954315,0.49746192893401,0.798151001540832,0.234206471494607,0.377503852080123,0.602465331278891,0.471494607087827,0.342064714946071,0.375963020030817,0.50693374422188
"385","24510250207","245102502071",0,3.37,1081.38,0,0.173312883435583,0.196319018404908,0.0920245398773006,0.6091,0.8426,0.9698,0.9645,0.9239,35.3,0.720812182741117,84.59,0.658291457286432,11,0.477386934673367,262.307,0.78391959798995,30.74,16.98,60.78,0.684210526315789,0.406091370558376,0.63265306122449,90449,8.723949315,45.47108039,0.930242036,0.495713357,31.51527003,0.861963190184049,0.871165644171779,0.619631901840491,0.515337423312883,0.0107361963190184,0.613496932515337,0.128,0.707070707070707,0.075,0.5,9,0.326633165829146,54.69,0.32994923857868,0.598,0.751269035532995,0.999,1,0.720812182741117,0.791878172588833,0.844375963020031,0.691833590138675,0.956856702619414,0.976887519260401,0.949152542372881,0.929121725731895,0.956856702619414,0.969183359013868
"386","24510250207","245102502072",0.69,6.21,3918.47,0.161042944785276,0.280674846625767,0.608895705521472,0.342024539877301,0.6091,0.8426,0.9698,0.9645,0.9239,35.3,0.720812182741117,84.59,0.658291457286432,11,0.477386934673367,262.307,0.78391959798995,30.74,16.98,60.78,0.684210526315789,0.406091370558376,0.63265306122449,90450,8.723949315,45.47108039,0.930242036,0.495713357,31.59704012,0.861963190184049,0.871165644171779,0.619631901840491,0.515337423312883,0.0122699386503067,0.615030674846626,0.128,0.707070707070707,0.075,0.5,9,0.326633165829146,54.69,0.32994923857868,0.598,0.751269035532995,0.999,1,0.720812182741117,0.791878172588833,0.844375963020031,0.821263482280431,0.956856702619414,0.979969183359014,0.953775038520801,0.929121725731895,0.956856702619414,0.970724191063174
